spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.011336243494293165,0.025276263514280875,-30,0.01830625350428702,0.0035561275561193143
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.0026153884300168413,0.012895767958442744,-20,0.0051401897642129515,0.003956927650117241
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01807586520396682,0.03056139541128633,0,0.006242765103659757,0.01240746444266662
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,-0.01753027625708578,0.018425497452304,10,4.476105976091103e-4,0.009172391252395351
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.002228870979041831,0.0583281041721197,20,0.030278487575580767,0.014311028875785172
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.022106621296684566,0.03852188932812116,30,0.030314255312402862,0.004187568375366479
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.013243984397068873,0.028779263794030716,40,0.021011624095549793,0.003963081478816796
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE,0.006153345142637075,0.025792491264517242,50,0.015972918203577158,0.005009986255581675
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.0023924053088419488,0.014369580123861077,-50,0.008380992716351513,0.003055401738525288
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.005045763114142095,0.004755233176039417,-40,-1.4526496905133872e-4,0.002500254155658549
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.021506145540966373,0.03191213115094893,-30,0.026709138345957652,0.0026545881658118766
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.0023180773940682416,0.01636518697559085,-20,0.009341632184829547,0.0035834463218169924
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.022880444672925764,0.026963090037255145,0,0.0020413226821646892,0.012715187426066558
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.02748372334452493,0.011573174854635824,10,-0.007955274244944554,0.009963494438561418
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.011815188939050023,0.04716350956299031,20,0.017674160311970145,0.01504558635256131
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.001818230820050783,0.025198740435436302,30,0.013508485627743544,0.005964415718210592
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.011940275991472862,0.01194909997113592,40,4.411989831527868e-6,0.006094228561889996
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.024178580004198702,0.005707107357803942,50,-0.00923573632319738,0.007623899837245572
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.03335738858917837,-3.063303849465196e-4,-50,-0.016831859487062444,0.008431392399038737
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.04057084127131194,-0.011597397165378096,-40,-0.02608411921834502,0.007391184720901492
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.015582102432269391,0.042923855603496,-30,0.029252979017882697,0.006974937033476177
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.007885070374679075,0.023582191530742112,-20,0.007848560578031518,0.008027362730974793
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.0331068792513398,0.056693794870859085,0,0.01179345780975964,0.022908335235254818
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.029397847336528588,0.04240202074471551,10,0.006502086704093461,0.018316292877868394
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.016054291553245503,0.1333657699833237,20,0.0747100307682846,0.02992639755869342
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.0789136713249751,0.11282169280808599,30,0.09586768206653054,0.008650005480385428
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.05350903303833944,0.08551630053485944,40,0.06951266678659944,0.008165119259316326
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.03758172465142194,0.08355087794694567,50,0.060566301299183806,0.011726824820286667
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,7.98173684462708e-4,0.026517905255353323,-50,0.013658039469908016,0.0065611560129822995
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.01326573695191193,0.006832346950254286,-40,-0.0032166950008288213,0.005127062219940361
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.03407645274028097,0.05491940425162872,-30,0.044497928495954846,0.00531707946718055
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.0010567611503175308,0.029885309482934212,-20,0.015471035316625872,0.007354221513422623
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.04175490955740113,0.05009687569627565,0,0.004170983069437258,0.023431577870835912
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.047311259974008896,0.029825534422641367,10,-0.008742862775683766,0.019677753672614862
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.008765445856229973,0.11245065895428782,20,0.051842606549028926,0.030922475716968826
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.043877460905155596,0.08687810531051107,30,0.06537778310783333,0.010969552144223333
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.008722731364516026,0.05407785481237626,40,0.03140029308844614,0.011570184553025569
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.015280413450717298,0.04494331917382086,50,0.014831452861551781,0.015363197098096469
High access vs all other counties,County population,Wooldridge ETWFE,-168287.39165689657,876.5994247660128,-50,-83705.39611606527,43154.07935756698
High access vs all other counties,County population,Wooldridge ETWFE,-130223.23311171829,-3399.831060270073,-40,-66811.53208599419,32352.908686593935
High access vs all other counties,County population,Wooldridge ETWFE,-87066.1549792519,-5091.058322880897,-30,-46078.6066510664,20912.01445315587
High access vs all other counties,County population,Wooldridge ETWFE,-52128.40298545866,-2171.3827870728855,-20,-27149.892886265774,12744.137805710658
High access vs all other counties,County population,Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,County population,Wooldridge ETWFE,1290.600190037927,76923.69449441702,0,39107.14734222747,19294.156710300787
High access vs all other counties,County population,Wooldridge ETWFE,5338.699797217967,151007.01118984446,10,78172.85549353121,37160.28351852717
High access vs all other counties,County population,Wooldridge ETWFE,18165.12288063149,247636.65934777277,20,132900.89111420212,58538.65726202584
High access vs all other counties,County population,Wooldridge ETWFE,30454.611737040163,371660.90647789097,30,201057.75910746556,87042.42212776806
High access vs all other counties,County population,Wooldridge ETWFE,55376.796394294244,451775.06614024274,40,253575.9312672685,101122.00758825216
High access vs all other counties,County population,Wooldridge ETWFE,61245.71933326655,588847.5245256098,50,325046.62192943814,134592.29724294468
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,-86545.13787572735,-8915.724169019537,-50,-47730.43102237344,19803.421863956075
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,-68864.45525533355,-10796.161276249684,-40,-39830.30826579162,14813.3403007867
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,-46154.211829660475,-10028.036379045428,-30,-28091.12410435295,9215.861084340573
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,-31686.610928083137,-4625.692298003756,-20,-18156.151613043447,6903.295568897802
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,3433.325688916895,56793.48644801795,0,30113.406068467422,13612.285907933943
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,9837.241836237547,110533.50405632479,10,60185.37294628117,25687.821994920214
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,23898.98619581455,187940.34839110402,20,105919.66729345928,41847.286274308535
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,38065.086368423144,292100.5016580347,30,165082.7940132289,64804.952880002944
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,64428.65354993535,352785.7962491544,40,208607.22489954488,73560.49558653547
High access vs all other counties,County population,Wooldridge ETWFE + county pre-period trend,73195.94983349513,468972.39874294755,50,271084.17428822134,100963.3798238399
