spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access vs all other counties,"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.023272176591877497,0.003610871477078075,50,-0.009830652557399712,0.006857920425753973
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.02565525510900749,-1.4204874830323413e-4,-50,-0.012898651928655362,0.006508471010383738
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.0535592790477006,-0.0271272185697159,-40,-0.04034324880870825,0.006742872570914464
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.010401296718507801,0.014103994380834666,-30,0.001851348831163432,0.006251349770240425
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.02306515863163141,0.0052514871686431645,-20,-0.008906835731494122,0.0072236341327231056
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.0040299327738579915,0.07681567411778663,0,0.03639287067196432,0.020623879309093016
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.060066326894721675,0.12472745139587092,10,0.0923968891452963,0.016495184821721746
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.06108378275167462,0.1667123157822189,20,0.11389804926694676,0.026946054344526602
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.11034491627304747,0.14144629897057612,30,0.1258956076218118,0.007934026198349141
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,0.030535166458542904,0.06114814968246239,40,0.045841658070502646,0.007809434495897828
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.004555550652939125,0.037634480881095445,50,0.01653946511407816,0.01076276314643739
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.00181208234977317,0.013128772193492485,-50,0.005658344921859657,0.003811442485526953
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.035648515340374484,-0.017202487001018552,-40,-0.026425501170696516,0.004705619474325492
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.0018275744991918513,0.02043212001416484,-30,0.011129847256678347,0.004746057529329844
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.01725939718373378,0.00872422414675255,-20,-0.004267586518490616,0.006628474829205697
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.00959154207495265,0.07309878499491576,0,0.031753621459981556,0.02109447119129296
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.048347745761935824,0.11788903567964723,10,0.08311839072079152,0.01774012497900801
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.04543656993037117,0.15452403332948567,20,0.09998030162992842,0.027828434540590436
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.08798834824731563,0.12668887329727135,30,0.1073386107722935,0.009872582920907069
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.001966430100329354,0.043324393916673226,40,0.02264541200850129,0.01055050097355711
High access vs all other counties,"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.03847627177159951,0.0158842114506876,50,-0.011296030160455956,0.013867470209767122
High access vs all other counties,County population,Wooldridge ETWFE,-174809.95499945222,-22538.408265764025,-50,-98674.18163260813,38844.782330022506
High access vs all other counties,County population,Wooldridge ETWFE,-137278.33591994745,-23119.17129062076,-40,-80198.7536052841,29122.235874828235
High access vs all other counties,County population,Wooldridge ETWFE,-93945.60304158999,-20156.162027999075,-30,-57050.88253479453,18823.836993262987
High access vs all other counties,County population,Wooldridge ETWFE,-56168.756678816106,-11200.285620911582,-20,-33684.521149863845,11471.54873926136
High access vs all other counties,County population,Wooldridge ETWFE,0,0,-10,0,0
High access vs all other counties,County population,Wooldridge ETWFE,15287.157711720734,83367.61979620071,0,49327.388753960724,17367.464817469383
