spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.016368361025184137,0.018574092245944106,-20,0.01747122663556412,5.626865359081543e-4
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,-0.023690567477100154,-0.01015316233081267,0,-0.01692186490395641,0.003453419680175379
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.03474759535823456,0.0647747449816433,10,0.04976117016993893,0.007659987148828759
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.039560263429296916,0.06391400017791618,20,0.05173713180360655,0.006212687946076342
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.04681407972485488,0.05923579477441146,30,0.05302493724963317,0.0031688048595807606
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.013701046130518587,0.023382215225373936,40,0.01854163067794626,0.002469685993585548
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE,0.016152752912459725,0.03761900733078814,50,0.026885880121623934,0.0054760853107980656
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.011651433111248347,0.03783755249147365,-50,0.013093059690112652,0.012624741225184182
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,-0.10579220688819974,-0.04600670560143105,-40,-0.0758994562448154,0.015251403389481806
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.014772438800204537,0.03550475784474637,-30,0.025138598322475454,0.005288856899117815
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.07572967113263697,0.08620985157324355,-20,0.08096976135294026,0.0026735154185220877
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.004768230363955454,0.025833539133411885,0,0.01530088474868367,0.005373803257514396
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.08339649798113825,0.1309887560586141,10,0.10719262701987617,0.012140882162621386
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.0551899523986417,0.0837258578268009,20,0.0694579051127213,0.007279567711265104
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.09626978909389557,0.11120080535117514,30,0.10373529722253536,0.0038089327186937682
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.05760326686841391,0.0773216407941591,40,0.0674624538312865,0.005030197430037039
High access only (not-yet-treated controls),"STEM births per 1,000 population",Wooldridge ETWFE + county pre-period trend,0.028618380669995284,0.058448972447403214,50,0.04353367655869925,0.007609844841175491
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.0596791788161252,0.09726167210896691,-50,0.07847042546254605,0.009587370737969822
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.010000229717294994,0.05657011240056727,-40,0.02328494134163614,0.01698223013210772
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.10333679068072665,0.1053305412901685,-30,0.10433366598544758,5.086098493474085e-4
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.014289547867729915,0.025292507122111813,-20,0.019791027494920864,0.0028068773608117084
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.05898947335539251,-0.015201294113361383,0,-0.037095383734376944,0.011170453888273245
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.13818876235672944,0.23200222595451114,10,0.1850954941556203,0.023932006019842276
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.14477441410346895,0.2507967942006483,20,0.19778560415205865,0.02704652553499474
