spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.2916349202033074,-0.2070939418117613,10,-0.24936443100753436,0.021566576120292374
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.08625276571139937,0.2140044333403258,20,0.15012859952586258,0.03258971112982817
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.12207545878855733,0.18289366369765556,30,0.15248456124310644,0.01551484819109649
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.03678652751242429,0.15157185707506965,40,0.09417919229374697,0.029281971827205447
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.0890483722980701,0.23569833867521178,50,0.16237335548664095,0.03741070570845451
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-2396962.6469622487,1162868.9823739582,-50,-617046.8322941451,908120.3136061752
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-2491300.4279024284,945566.7946305263,-40,-772866.8166359512,876751.8424828968
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-2350586.9967531688,969425.7303864592,-30,-690580.6331833549,846942.022229497
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-2005354.3936319293,1216791.3102120224,-20,-394281.5417099534,821975.9448581509
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-544688.9770050497,200719.86649070086,0,-171984.55525717442,190155.3172183037
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1170743.3898526698,320149.3977193698,10,-425296.99606664997,380329.7927479693
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-605315.4411059662,336258.71376213623,20,-134528.36367191497,240197.48848676082
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-59363.76603052055,289411.10066591384,30,115023.66731769664,88973.18027970265
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-782194.9105420308,1536512.7907503983,40,377158.9401041838,591507.0666562319
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-1223834.0584340896,448981.67874644767,50,-387426.189843821,426738.7084644228
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1695592.7396774068,915358.8624754031,-50,-390116.9386010019,666059.0821818393
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1820685.9964326345,729770.3390764939,-40,-545457.8286780703,650626.6162013083
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1728568.457519491,768420.7672620032,-30,-480073.84512874397,636987.0471381362
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-1465682.9906772608,996285.1977823242,-20,-234698.89644746835,628053.1093009146
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-431771.02088637697,159109.5367955328,0,-136330.74204542208,150734.83614334432
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-928558.4483366313,247698.6753724523,10,-340429.88648208947,300065.5927829295
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-488972.0272422431,285590.9600112894,20,-101690.53361547687,197592.59878916646
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-48225.6499034336,255848.75758876317,30,103811.55384266478,77570.00191127468
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-628479.4820815539,1128034.5975856904,40,249777.55775206833,448090.32644572563
High access only (not-yet-treated controls),County population,Wooldridge ETWFE + county pre-period trend,-981686.8745136536,365551.85698117735,50,-308067.5087662381,343683.34987113037
