spec,outcome,estimator,conf_low,conf_high,event_time,att,se
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.040342402072036154,3.101403699845538e-4,-30,-0.0200161308510258,0.010370546541331812
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.01744300391082302,0.02410316252374485,-20,0.003330079306460914,0.010598511845553028
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.0360015229145097,0.0650442787780255,0,0.014521377931757899,0.025776990227687552
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.06451143775060073,0.02003815693769651,10,-0.022236640406452107,0.021568774155177866
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,0.01899467966600537,0.056402849932459954,20,0.03769876479923266,0.00954290057817719
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.02380466073848115,0.08827363664639704,30,0.032234487953957947,0.02859140239410158
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.11031198938000815,-0.024709728081313484,40,-0.06751085873066082,0.021837311555789454
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE,-0.08370478329159399,0.004070045366042149,50,-0.03981736896277592,0.022391537922866363
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.6126258990216198,-0.08245441416990329,-50,-0.34754015659576154,0.13524782776829503
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.589633087917355,-0.1041029223067059,-40,-0.3468680051120305,0.1238597361251656
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.5516120554134512,0.17972034739378281,-30,-0.18594585400983418,0.18656438847123316
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.6813333893479347,0.002957821212689782,-20,-0.3391877840676225,0.17456408432668996
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0,0,-10,0,0
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.3244802881525433,-0.07552477788089353,0,-0.20000253301671841,0.0635090587427678
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.3270225836410233,0.17821264087382735,10,-0.074404971383598,0.12888653686603335
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.4573721297654263,0.06045818716191262,20,-0.19845697130175685,0.13209957064472932
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.3007163858765539,0.014994572975959214,30,-0.14286090645029734,0.08053850991135539
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,0.19146963638585449,0.5595788573459863,40,0.3755242468659204,0.0939054135102377
High access only (not-yet-treated controls),"STEM births per 1,000 est. births",Wooldridge ETWFE + county pre-period trend,-0.12111968121000906,0.14197953928439294,50,0.010429929037191938,0.06711714808530662
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-839969.7174540698,3314.8576389905647,-50,-418327.4299075396,215123.61609516846
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-735677.7617066469,-77231.6862050494,-40,-406454.72395584814,167970.93762795854
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-592424.3892024606,158971.57096507406,-30,-216726.40911869332,191682.64289988132
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-638939.8000657002,11139.26237635786,-20,-313900.26884467114,165836.49552093315
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,0,0,-10,0,0
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-104446.51874516401,48216.51874506526,0,-28115.00000004937,38944.652420976854
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,190001.85820472316,357934.47512854537,10,273968.16666663426,42839.95329689343
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-72036.72622318659,249425.72622310993,20,88694.49999996167,82005.72766487156
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,-89844.9303437176,412749.50177221897,30,161452.28571425067,128212.8653356981
High access only (not-yet-treated controls),County population,Wooldridge ETWFE,100582.42661191372,1170579.573388054,40,635580.9999999838,272958.45581023983
