GEOID,decade,population,n_inventors,any_allsci,inv_per_100k,log1p_n_inventors,lon_county,lat_county
51165,1980,57038,0,0,0,0,-78.8706513408564,38.507861898859304
51165,1990,57482,0,0,0,0,-78.8706513408564,38.507861898859304
51165,2000,67725,0,0,0,0,-78.8706513408564,38.507861898859304
51167,1800,NA,0,0,NA,0,-82.1011615183688,36.93030344436157
51167,1810,NA,0,0,NA,0,-82.1011615183688,36.93030344436157
51167,1820,NA,0,0,NA,0,-82.1011615183688,36.93030344436157
51167,1830,NA,0,0,NA,0,-82.1011615183688,36.93030344436157
51167,1840,NA,0,0,NA,0,-82.1011615183688,36.93030344436157
51167,1850,11919,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1860,10280,1,1,9.727626459143968,0.6931471805599453,-82.1011615183688,36.93030344436157
51167,1870,11103,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1880,13906,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1890,16126,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1900,18031,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1910,23474,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1920,26786,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1930,25957,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1940,26627,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1950,26818,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1960,26290,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1970,24533,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1980,31761,0,0,0,0,-82.1011615183688,36.93030344436157
51167,1990,28667,0,0,0,0,-82.1011615183688,36.93030344436157
51167,2000,30308,0,0,0,0,-82.1011615183688,36.93030344436157
51169,1800,NA,0,0,NA,0,-82.60179265491942,36.714721986034995
51169,1810,NA,0,0,NA,0,-82.60179265491942,36.714721986034995
51169,1820,NA,0,0,NA,0,-82.60179265491942,36.714721986034995
51169,1830,NA,0,0,NA,0,-82.60179265491942,36.714721986034995
51169,1840,NA,0,0,NA,0,-82.60179265491942,36.714721986034995
51169,1850,9829,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1860,12072,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1870,13036,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1880,17233,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1890,21694,1,1,4.609569466211855,0.6931471805599453,-82.60179265491942,36.714721986034995
51169,1900,22694,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1910,23814,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1920,24776,1,1,4.036164029706168,0.6931471805599453,-82.60179265491942,36.714721986034995
51169,1930,24181,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1940,26989,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1950,27640,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1960,25813,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1970,24376,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1980,25068,0,0,0,0,-82.60179265491942,36.714721986034995
51169,1990,23204,0,0,0,0,-82.60179265491942,36.714721986034995
51169,2000,23403,0,0,0,0,-82.60179265491942,36.714721986034995
51171,1800,NA,0,0,NA,0,-78.56836838495035,38.859005018245306
51171,1810,NA,0,0,NA,0,-78.56836838495035,38.859005018245306
51171,1820,NA,0,0,NA,0,-78.56836838495035,38.859005018245306
51171,1830,NA,0,0,NA,0,-78.56836838495035,38.859005018245306
51171,1840,NA,0,0,NA,0,-78.56836838495035,38.859005018245306
51171,1850,13768,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1860,13896,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1870,14936,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1880,18204,1,1,5.4932981762250055,0.6931471805599453,-78.56836838495035,38.859005018245306
51171,1890,19671,1,1,5.083625641807737,0.6931471805599453,-78.56836838495035,38.859005018245306
51171,1900,20253,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1910,20942,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1920,20808,1,1,4.805843906189927,0.6931471805599453,-78.56836838495035,38.859005018245306
51171,1930,20655,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1940,20898,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1950,21169,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1960,21825,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1970,22852,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1980,27559,0,0,0,0,-78.56836838495035,38.859005018245306
51171,1990,31636,0,0,0,0,-78.56836838495035,38.859005018245306
51171,2000,35075,0,0,0,0,-78.56836838495035,38.859005018245306
51173,1800,NA,0,0,NA,0,-81.5334306626845,36.8445765344905
51173,1810,NA,0,0,NA,0,-81.5334306626845,36.8445765344905
51173,1820,NA,0,0,NA,0,-81.5334306626845,36.8445765344905
51173,1830,NA,0,0,NA,0,-81.5334306626845,36.8445765344905
51173,1840,NA,0,0,NA,0,-81.5334306626845,36.8445765344905
51173,1850,8162,1,1,12.251899044351875,0.6931471805599453,-81.5334306626845,36.8445765344905
51173,1860,8952,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1870,8898,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1880,12160,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1890,13360,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1900,17121,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1910,20326,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1920,22125,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1930,25125,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1940,28861,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1950,30187,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1960,31066,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1970,31349,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1980,33366,0,0,0,0,-81.5334306626845,36.8445765344905
51173,1990,32370,0,0,0,0,-81.5334306626845,36.8445765344905
51173,2000,33081,0,0,0,0,-81.5334306626845,36.8445765344905
51175,1800,NA,0,0,NA,0,-77.10671972905078,36.72236510976659
51175,1810,NA,1,1,NA,0.6931471805599453,-77.10671972905078,36.72236510976659
51175,1820,NA,0,0,NA,0,-77.10671972905078,36.72236510976659
51175,1830,NA,0,0,NA,0,-77.10671972905078,36.72236510976659
51175,1840,NA,0,0,NA,0,-77.10671972905078,36.72236510976659
51175,1850,13521,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1860,12915,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1870,12285,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1880,18012,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1890,20078,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1900,22848,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1910,26302,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1920,27555,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1930,26870,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1940,26442,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1950,26522,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1960,27195,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1970,18582,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1980,18731,0,0,0,0,-77.10671972905078,36.72236510976659
51175,1990,17550,0,0,0,0,-77.10671972905078,36.72236510976659
51175,2000,17482,0,0,0,0,-77.10671972905078,36.72236510976659
51177,1800,NA,1,1,NA,0.6931471805599453,-77.65552419630589,38.18574232956452
51177,1810,NA,1,1,NA,0.6931471805599453,-77.65552419630589,38.18574232956452
51177,1820,NA,0,0,NA,0,-77.65552419630589,38.18574232956452
51177,1830,NA,0,0,NA,0,-77.65552419630589,38.18574232956452
51177,1840,NA,0,0,NA,0,-77.65552419630589,38.18574232956452
51177,1850,14911,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1860,16076,1,1,6.220452848967405,0.6931471805599453,-77.65552419630589,38.18574232956452
51177,1870,11728,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1880,14828,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1890,14233,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1900,9239,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1910,9935,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1920,10571,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1930,10056,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1940,9905,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1950,11920,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1960,13819,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1970,16424,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1980,34435,0,0,0,0,-77.65552419630589,38.18574232956452
51177,1990,57403,0,0,0,0,-77.65552419630589,38.18574232956452
51177,2000,90395,0,0,0,0,-77.65552419630589,38.18574232956452
51179,1800,NA,0,0,NA,0,-77.45924691741364,38.41785700879272
51179,1810,NA,0,0,NA,0,-77.45924691741364,38.41785700879272
51179,1820,NA,0,0,NA,0,-77.45924691741364,38.41785700879272
51179,1830,NA,0,0,NA,0,-77.45924691741364,38.41785700879272
51179,1840,NA,0,0,NA,0,-77.45924691741364,38.41785700879272
51179,1850,8044,1,1,12.431626056688215,0.6931471805599453,-77.45924691741364,38.41785700879272
51179,1860,8555,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1870,6420,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1880,7211,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1890,7362,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1900,8097,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1910,8070,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1920,8104,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1930,8050,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1940,9548,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1950,11902,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1960,16876,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1970,24587,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1980,40470,0,0,0,0,-77.45924691741364,38.41785700879272
51179,1990,61236,0,0,0,0,-77.45924691741364,38.41785700879272
51179,2000,92446,0,0,0,0,-77.45924691741364,38.41785700879272
51181,1800,NA,0,0,NA,0,-76.8844672269154,37.11784849626896
51181,1810,NA,0,0,NA,0,-76.8844672269154,37.11784849626896
51181,1820,NA,0,0,NA,0,-76.8844672269154,37.11784849626896
51181,1830,NA,0,0,NA,0,-76.8844672269154,37.11784849626896
51181,1840,NA,0,0,NA,0,-76.8844672269154,37.11784849626896
51181,1850,5679,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1860,6133,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1870,5585,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1880,7391,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1890,8256,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1900,8469,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1910,9715,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1920,9305,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1930,7096,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1940,6193,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1950,6220,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1960,6220,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1970,5882,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1980,6046,0,0,0,0,-76.8844672269154,37.11784849626896
51181,1990,6145,0,0,0,0,-76.8844672269154,37.11784849626896
51181,2000,6829,0,0,0,0,-76.8844672269154,37.11784849626896
51183,1800,NA,0,0,NA,0,-77.25816918250135,36.924465428390114
51183,1810,NA,0,0,NA,0,-77.25816918250135,36.924465428390114
51183,1820,NA,0,0,NA,0,-77.25816918250135,36.924465428390114
51183,1830,NA,0,0,NA,0,-77.25816918250135,36.924465428390114
51183,1840,NA,0,0,NA,0,-77.25816918250135,36.924465428390114
51183,1850,9820,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1860,10175,1,1,9.828009828009828,0.6931471805599453,-77.25816918250135,36.924465428390114
51183,1870,7885,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1880,10062,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1890,11100,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1900,12082,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1910,13664,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1920,12834,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1930,12100,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1940,12485,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1950,12785,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1960,12411,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1970,11464,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1980,10874,0,0,0,0,-77.25816918250135,36.924465428390114
51183,1990,10248,0,0,0,0,-77.25816918250135,36.924465428390114
51183,2000,12504,0,0,0,0,-77.25816918250135,36.924465428390114
51185,1800,NA,0,0,NA,0,-81.5670294367055,37.12196130046858
51185,1810,NA,0,0,NA,0,-81.5670294367055,37.12196130046858
51185,1820,NA,0,0,NA,0,-81.5670294367055,37.12196130046858
51185,1830,NA,0,0,NA,0,-81.5670294367055,37.12196130046858
51185,1840,NA,0,0,NA,0,-81.5670294367055,37.12196130046858
51185,1850,9942,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1860,9920,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1870,10791,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1880,12861,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1890,19899,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1900,23384,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1910,24946,1,1,4.008658702798043,0.6931471805599453,-81.5670294367055,37.12196130046858
51185,1920,27840,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1930,32477,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1940,41607,1,1,2.403441728555291,0.6931471805599453,-81.5670294367055,37.12196130046858
51185,1950,47512,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1960,44791,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1970,39816,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1980,50511,0,0,0,0,-81.5670294367055,37.12196130046858
51185,1990,45960,0,0,0,0,-81.5670294367055,37.12196130046858
51185,2000,44598,0,0,0,0,-81.5670294367055,37.12196130046858
51187,1800,NA,0,0,NA,0,-78.20289505644283,38.90846290209522
51187,1810,NA,0,0,NA,0,-78.20289505644283,38.90846290209522
51187,1820,NA,0,0,NA,0,-78.20289505644283,38.90846290209522
51187,1830,NA,0,0,NA,0,-78.20289505644283,38.90846290209522
51187,1840,NA,1,1,NA,0.6931471805599453,-78.20289505644283,38.90846290209522
51187,1850,6607,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1860,6442,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1870,5716,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1880,7399,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1890,8280,1,1,12.077294685990339,0.6931471805599453,-78.20289505644283,38.90846290209522
51187,1900,8837,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1910,8589,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1920,8852,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1930,8340,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1940,11352,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1950,14801,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1960,14655,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1970,15301,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1980,21200,0,0,0,0,-78.20289505644283,38.90846290209522
51187,1990,26142,0,0,0,0,-78.20289505644283,38.90846290209522
51187,2000,31584,0,0,0,0,-78.20289505644283,38.90846290209522
51191,1800,NA,1,1,NA,0.6931471805599453,-81.9564262772934,36.723683176281746
51191,1810,NA,1,1,NA,0.6931471805599453,-81.9564262772934,36.723683176281746
51191,1820,NA,0,0,NA,0,-81.9564262772934,36.723683176281746
51191,1830,NA,1,1,NA,0.6931471805599453,-81.9564262772934,36.723683176281746
51191,1840,NA,1,1,NA,0.6931471805599453,-81.9564262772934,36.723683176281746
51191,1850,14612,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1860,16892,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1870,16816,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1880,25203,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1890,29020,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1900,28995,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1910,32830,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1920,32376,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1930,33850,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1940,38197,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1950,37536,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1960,38076,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1970,40835,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1980,46487,0,0,0,0,-81.9564262772934,36.723683176281746
51191,1990,45887,0,0,0,0,-81.9564262772934,36.723683176281746
51191,2000,51103,0,0,0,0,-81.9564262772934,36.723683176281746
51193,1800,NA,0,0,NA,0,-76.80191762003565,38.11024453933469
51193,1810,NA,0,0,NA,0,-76.80191762003565,38.11024453933469
51193,1820,NA,0,0,NA,0,-76.80191762003565,38.11024453933469
51193,1830,NA,0,0,NA,0,-76.80191762003565,38.11024453933469
51193,1840,NA,0,0,NA,0,-76.80191762003565,38.11024453933469
51193,1850,8080,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1860,8282,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1870,7682,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1880,8846,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1890,8399,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1900,9243,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1910,9313,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1920,10240,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1930,8497,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1940,9512,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1950,10148,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1960,11042,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1970,12142,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1980,14041,0,0,0,0,-76.80191762003565,38.11024453933469
51193,1990,15480,0,0,0,0,-76.80191762003565,38.11024453933469
51193,2000,16718,0,0,0,0,-76.80191762003565,38.11024453933469
51195,1800,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1810,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1820,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1830,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1840,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1850,NA,0,0,NA,0,-82.62412468673095,36.97466460167683
51195,1860,4508,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1870,4785,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1880,7772,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1890,9345,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1900,19653,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1910,34162,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1920,46500,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1930,51167,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1940,52458,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1950,56336,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1960,43579,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1970,35947,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1980,43863,0,0,0,0,-82.62412468673095,36.97466460167683
51195,1990,39573,0,0,0,0,-82.62412468673095,36.97466460167683
51195,2000,40123,0,0,0,0,-82.62412468673095,36.97466460167683
51197,1800,NA,0,0,NA,0,-81.07835937600133,36.91587483838926
51197,1810,NA,0,0,NA,0,-81.07835937600133,36.91587483838926
51197,1820,NA,1,1,NA,0.6931471805599453,-81.07835937600133,36.91587483838926
51197,1830,NA,1,1,NA,0.6931471805599453,-81.07835937600133,36.91587483838926
51197,1840,NA,0,0,NA,0,-81.07835937600133,36.91587483838926
51197,1850,12024,1,1,8.316699933466401,0.6931471805599453,-81.07835937600133,36.91587483838926
51197,1860,12305,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1870,11611,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1880,14318,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1890,18019,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1900,20437,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1910,20372,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1920,20217,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1930,20704,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1940,22721,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1950,23327,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1960,21975,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1970,22139,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1980,25522,0,0,0,0,-81.07835937600133,36.91587483838926
51197,1990,25466,0,0,0,0,-81.07835937600133,36.91587483838926
51197,2000,27599,0,0,0,0,-81.07835937600133,36.91587483838926
51199,1800,NA,0,0,NA,0,-76.54367020560312,37.24314080544259
51199,1810,NA,0,0,NA,0,-76.54367020560312,37.24314080544259
51199,1820,NA,0,0,NA,0,-76.54367020560312,37.24314080544259
51199,1830,NA,0,0,NA,0,-76.54367020560312,37.24314080544259
51199,1840,NA,0,0,NA,0,-76.54367020560312,37.24314080544259
51199,1850,4460,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1860,4949,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1870,7198,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1880,7349,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1890,7596,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1900,7482,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1910,7757,1,1,12.891581797086502,0.6931471805599453,-76.54367020560312,37.24314080544259
51199,1920,8046,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1930,7615,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1940,8857,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1950,11750,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1960,21583,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1970,33203,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1980,35463,0,0,0,0,-76.54367020560312,37.24314080544259
51199,1990,42422,0,0,0,0,-76.54367020560312,37.24314080544259
51199,2000,56297,0,0,0,0,-76.54367020560312,37.24314080544259
51510,1800,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1810,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1820,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1830,NA,1,1,NA,0.6931471805599453,-77.081828623684,38.81400914099314
51510,1840,NA,2,1,NA,1.0986122886681098,-77.081828623684,38.81400914099314
51510,1850,NA,1,1,NA,0.6931471805599453,-77.081828623684,38.81400914099314
51510,1860,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1870,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1880,NA,0,0,NA,0,-77.081828623684,38.81400914099314
51510,1890,NA,1,1,NA,0.6931471805599453,-77.081828623684,38.81400914099314
51510,1900,14528,0,0,0,0,-77.081828623684,38.81400914099314
51510,1910,15329,0,0,0,0,-77.081828623684,38.81400914099314
51510,1920,18060,2,1,11.074197120708748,1.0986122886681098,-77.081828623684,38.81400914099314
51510,1930,24149,0,0,0,0,-77.081828623684,38.81400914099314
51510,1940,33523,3,1,8.949079736300451,1.3862943611198906,-77.081828623684,38.81400914099314
51510,1950,61787,4,1,6.4738537232751225,1.6094379124341003,-77.081828623684,38.81400914099314
51510,1960,91023,0,0,0,0,-77.081828623684,38.81400914099314
51510,1970,110938,1,1,0.901404388036561,0.6931471805599453,-77.081828623684,38.81400914099314
51510,1980,103217,0,0,0,0,-77.081828623684,38.81400914099314
51510,1990,111183,0,0,0,0,-77.081828623684,38.81400914099314
51510,2000,128283,0,0,0,0,-77.081828623684,38.81400914099314
51520,1800,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1810,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1820,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1830,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1840,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1850,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1860,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1870,NA,1,1,NA,0.6931471805599453,-82.16006568116465,36.61675276285838
51520,1880,NA,0,0,NA,0,-82.16006568116465,36.61675276285838
51520,1890,NA,1,1,NA,0.6931471805599453,-82.16006568116465,36.61675276285838
51520,1900,4579,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1910,6247,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1920,6729,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1930,8840,1,1,11.312217194570136,0.6931471805599453,-82.16006568116465,36.61675276285838
51520,1940,9768,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1950,15954,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1960,17144,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1970,14857,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1980,19042,0,0,0,0,-82.16006568116465,36.61675276285838
51520,1990,18426,0,0,0,0,-82.16006568116465,36.61675276285838
51520,2000,17367,0,0,0,0,-82.16006568116465,36.61675276285838
51530,1800,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1810,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1820,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1830,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1840,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1850,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1860,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1870,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1880,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1890,NA,0,0,NA,0,-79.35456923276458,37.73437621726717
51530,1900,2388,0,0,0,0,-79.35456923276458,37.73437621726717
51530,1910,3245,0,0,0,0,-79.35456923276458,37.73437621726717
51530,1920,3911,0,0,0,0,-79.35456923276458,37.73437621726717
51530,1930,4002,0,0,0,0,-79.35456923276458,37.73437621726717
51530,1940,4335,0,0,0,0,-79.35456923276458,37.73437621726717
