"GEOID","decade","population","n_inventors","inv_per_100k","lon_county","lat_county"
"35053",1970,9763,1,10.2427532520742,-106.929431092589,34.0075289547609
"35053",1980,12566,0,0,-106.929431092589,34.0075289547609
"35053",1990,14764,0,0,-106.929431092589,34.0075289547609
"35053",2000,18078,0,0,-106.929431092589,34.0075289547609
"48103",1870,NA,0,NA,-102.513161832936,31.4325749073194
"48103",1880,NA,0,NA,-102.513161832936,31.4325749073194
"48103",1890,15,0,0,-102.513161832936,31.4325749073194
"48103",1900,51,0,0,-102.513161832936,31.4325749073194
"48103",1910,331,0,0,-102.513161832936,31.4325749073194
"48103",1920,37,0,0,-102.513161832936,31.4325749073194
"48103",1930,2221,0,0,-102.513161832936,31.4325749073194
"48103",1940,2841,0,0,-102.513161832936,31.4325749073194
"48103",1950,3965,0,0,-102.513161832936,31.4325749073194
"48103",1960,4699,0,0,-102.513161832936,31.4325749073194
"48103",1970,4172,0,0,-102.513161832936,31.4325749073194
"48103",1980,4600,0,0,-102.513161832936,31.4325749073194
"48103",1990,4652,0,0,-102.513161832936,31.4325749073194
"48103",2000,3996,0,0,-102.513161832936,31.4325749073194
"37097",1870,16931,0,0,-80.8743306357125,35.8091513673917
"37097",1880,22675,0,0,-80.8743306357125,35.8091513673917
"37097",1890,25462,1,3.92742125520383,-80.8743306357125,35.8091513673917
"37097",1900,29064,0,0,-80.8743306357125,35.8091513673917
"37097",1910,34315,0,0,-80.8743306357125,35.8091513673917
"37097",1920,37956,0,0,-80.8743306357125,35.8091513673917
"37097",1930,46693,0,0,-80.8743306357125,35.8091513673917
"37097",1940,50424,0,0,-80.8743306357125,35.8091513673917
"37097",1950,56303,0,0,-80.8743306357125,35.8091513673917
"37097",1960,62526,1,1.59933467677446,-80.8743306357125,35.8091513673917
"37097",1970,72197,0,0,-80.8743306357125,35.8091513673917
"37097",1980,82538,0,0,-80.8743306357125,35.8091513673917
"37097",1990,92931,0,0,-80.8743306357125,35.8091513673917
"37097",2000,122660,0,0,-80.8743306357125,35.8091513673917
"48485",1870,NA,0,NA,-98.704092707659,33.9885236421127
"48485",1880,433,0,0,-98.704092707659,33.9885236421127
"48485",1890,4831,0,0,-98.704092707659,33.9885236421127
"48485",1900,5806,0,0,-98.704092707659,33.9885236421127
"48485",1910,16094,2,12.4269914253759,-98.704092707659,33.9885236421127
"48485",1920,72911,0,0,-98.704092707659,33.9885236421127
"48485",1930,74416,1,1.34379703289615,-98.704092707659,33.9885236421127
"48485",1940,73604,3,4.07586544209554,-98.704092707659,33.9885236421127
"48485",1950,98493,0,0,-98.704092707659,33.9885236421127
"48485",1960,123528,1,0.809533061330225,-98.704092707659,33.9885236421127
"48485",1970,121862,0,0,-98.704092707659,33.9885236421127
"48485",1980,121082,0,0,-98.704092707659,33.9885236421127
"48485",1990,122378,0,0,-98.704092707659,33.9885236421127
"48485",2000,131664,0,0,-98.704092707659,33.9885236421127
"37067",1870,13050,0,0,-80.2546264543593,36.1286709954264
"37067",1880,18070,0,0,-80.2546264543593,36.1286709954264
"37067",1890,28434,1,3.51691636772878,-80.2546264543593,36.1286709954264
"37067",1900,35261,1,2.83599444145089,-80.2546264543593,36.1286709954264
"37067",1910,47311,1,2.11367335292004,-80.2546264543593,36.1286709954264
"37067",1920,77269,1,1.29418007221525,-80.2546264543593,36.1286709954264
"37067",1930,111681,1,0.895407455162472,-80.2546264543593,36.1286709954264
"37067",1940,126475,3,2.37201027871121,-80.2546264543593,36.1286709954264
"37067",1950,146135,1,0.684298764840729,-80.2546264543593,36.1286709954264
"37067",1960,189428,0,0,-80.2546264543593,36.1286709954264
"37067",1970,214348,0,0,-80.2546264543593,36.1286709954264
"37067",1980,243683,0,0,-80.2546264543593,36.1286709954264
"37067",1990,265878,0,0,-80.2546264543593,36.1286709954264
"37067",2000,306067,0,0,-80.2546264543593,36.1286709954264
"24003",1870,24457,1,4.0888089299587,-76.6032365781844,39.0064941411988
"24003",1880,28526,1,3.50557386244128,-76.6032365781844,39.0064941411988
"24003",1890,34094,0,0,-76.6032365781844,39.0064941411988
"24003",1900,39620,3,7.57193336698637,-76.6032365781844,39.0064941411988
"24003",1910,39553,1,2.5282532298435,-76.6032365781844,39.0064941411988
"24003",1920,43408,0,0,-76.6032365781844,39.0064941411988
"24003",1930,55167,2,3.62535573803179,-76.6032365781844,39.0064941411988
"24003",1940,68375,3,4.38756855575868,-76.6032365781844,39.0064941411988
"24003",1950,117392,3,2.55554041161238,-76.6032365781844,39.0064941411988
"24003",1960,206634,3,1.45184238799036,-76.6032365781844,39.0064941411988
"24003",1970,297539,0,0,-76.6032365781844,39.0064941411988
"24003",1980,370775,0,0,-76.6032365781844,39.0064941411988
"24003",1990,427239,1,0.23406102907272,-76.6032365781844,39.0064941411988
"24003",2000,489656,0,0,-76.6032365781844,39.0064941411988
"29045",1870,13667,0,0,-91.7365272264643,40.4104241792979
"29045",1880,15031,0,0,-91.7365272264643,40.4104241792979
"29045",1890,15126,0,0,-91.7365272264643,40.4104241792979
"29045",1900,15383,0,0,-91.7365272264643,40.4104241792979
"29045",1910,12811,0,0,-91.7365272264643,40.4104241792979
"29045",1920,11874,0,0,-91.7365272264643,40.4104241792979
"29045",1930,10254,1,9.75229178857031,-91.7365272264643,40.4104241792979
"29045",1940,10166,0,0,-91.7365272264643,40.4104241792979
"29045",1950,9003,0,0,-91.7365272264643,40.4104241792979
"29045",1960,8725,0,0,-91.7365272264643,40.4104241792979
"29045",1970,8260,0,0,-91.7365272264643,40.4104241792979
"29045",1980,8493,0,0,-91.7365272264643,40.4104241792979
"29045",1990,7547,0,0,-91.7365272264643,40.4104241792979
"29045",2000,7416,0,0,-91.7365272264643,40.4104241792979
"31027",1870,1032,0,0,-97.2529994822137,42.5987049286056
"31027",1880,2899,0,0,-97.2529994822137,42.5987049286056
"31027",1890,7028,0,0,-97.2529994822137,42.5987049286056
"31027",1900,12467,0,0,-97.2529994822137,42.5987049286056
"31027",1910,15191,0,0,-97.2529994822137,42.5987049286056
"31027",1920,16225,0,0,-97.2529994822137,42.5987049286056
"31027",1930,16427,0,0,-97.2529994822137,42.5987049286056
"31027",1940,15126,0,0,-97.2529994822137,42.5987049286056
"31027",1950,13843,0,0,-97.2529994822137,42.5987049286056
"31027",1960,13368,0,0,-97.2529994822137,42.5987049286056
"31027",1970,12192,0,0,-97.2529994822137,42.5987049286056
"31027",1980,11375,0,0,-97.2529994822137,42.5987049286056
"31027",1990,10131,0,0,-97.2529994822137,42.5987049286056
"31027",2000,9615,0,0,-97.2529994822137,42.5987049286056
"38085",1870,NA,0,NA,-101.044847061245,46.1135864671498
"38085",1880,NA,0,NA,-101.044847061245,46.1135864671498
"38085",1890,NA,0,NA,-101.044847061245,46.1135864671498
"38085",1900,NA,0,NA,-101.044847061245,46.1135864671498
"38085",1910,NA,0,NA,-101.044847061245,46.1135864671498
"38085",1920,3308,0,0,-101.044847061245,46.1135864671498
"38085",1930,4687,0,0,-101.044847061245,46.1135864671498
"38085",1940,4419,0,0,-101.044847061245,46.1135864671498
"38085",1950,3696,0,0,-101.044847061245,46.1135864671498
"38085",1960,3662,0,0,-101.044847061245,46.1135864671498
"38085",1970,3632,0,0,-101.044847061245,46.1135864671498
"38085",1980,3620,0,0,-101.044847061245,46.1135864671498
"38085",1990,3761,0,0,-101.044847061245,46.1135864671498
"38085",2000,4044,0,0,-101.044847061245,46.1135864671498
"44001",1870,9421,0,0,-71.2865070969543,41.7101790725111
"44001",1880,11394,0,0,-71.2865070969543,41.7101790725111
"44001",1890,11428,0,0,-71.2865070969543,41.7101790725111
"44001",1900,13144,0,0,-71.2865070969543,41.7101790725111
"44001",1910,17602,1,5.68117259402341,-71.2865070969543,41.7101790725111
"44001",1920,23113,0,0,-71.2865070969543,41.7101790725111
"44001",1930,25089,0,0,-71.2865070969543,41.7101790725111
"44001",1940,25548,0,0,-71.2865070969543,41.7101790725111
"44001",1950,29079,0,0,-71.2865070969543,41.7101790725111
"44001",1960,37146,0,0,-71.2865070969543,41.7101790725111
"44001",1970,45937,0,0,-71.2865070969543,41.7101790725111
"44001",1980,46942,0,0,-71.2865070969543,41.7101790725111
"44001",1990,48859,0,0,-71.2865070969543,41.7101790725111
"44001",2000,50648,0,0,-71.2865070969543,41.7101790725111
"48501",1870,NA,0,NA,-102.827645668243,33.1732428838968
"48501",1880,0,0,NA,-102.827645668243,33.1732428838968
"48501",1890,4,0,0,-102.827645668243,33.1732428838968
"48501",1900,26,0,0,-102.827645668243,33.1732428838968
"48501",1910,602,0,0,-102.827645668243,33.1732428838968
"48501",1920,504,0,0,-102.827645668243,33.1732428838968
"48501",1930,1263,0,0,-102.827645668243,33.1732428838968
"48501",1940,5354,0,0,-102.827645668243,33.1732428838968
"48501",1950,4339,0,0,-102.827645668243,33.1732428838968
"48501",1960,8032,0,0,-102.827645668243,33.1732428838968
"48501",1970,7344,0,0,-102.827645668243,33.1732428838968
"48501",1980,8299,0,0,-102.827645668243,33.1732428838968
"48501",1990,8786,0,0,-102.827645668243,33.1732428838968
"48501",2000,7322,0,0,-102.827645668243,33.1732428838968
"01085",1870,25719,0,0,-86.6519593331064,32.1588340589176
"01085",1880,31176,0,0,-86.6519593331064,32.1588340589176
"01085",1890,31550,0,0,-86.6519593331064,32.1588340589176
"01085",1900,35651,1,2.8049704075622,-86.6519593331064,32.1588340589176
"01085",1910,31894,0,0,-86.6519593331064,32.1588340589176
"01085",1920,25406,0,0,-86.6519593331064,32.1588340589176
"01085",1930,22878,0,0,-86.6519593331064,32.1588340589176
"01085",1940,22661,0,0,-86.6519593331064,32.1588340589176
"01085",1950,18018,0,0,-86.6519593331064,32.1588340589176
"01085",1960,15417,0,0,-86.6519593331064,32.1588340589176
"01085",1970,12897,0,0,-86.6519593331064,32.1588340589176
"01085",1980,13253,0,0,-86.6519593331064,32.1588340589176
"01085",1990,12658,0,0,-86.6519593331064,32.1588340589176
"01085",2000,13473,0,0,-86.6519593331064,32.1588340589176
"13107",1870,6134,0,0,-82.3024484011695,32.5920755456077
"13107",1880,9759,0,0,-82.3024484011695,32.5920755456077
"13107",1890,14703,0,0,-82.3024484011695,32.5920755456077
"13107",1900,21279,0,0,-82.3024484011695,32.5920755456077
"13107",1910,25140,0,0,-82.3024484011695,32.5920755456077
"13107",1920,25862,0,0,-82.3024484011695,32.5920755456077
"13107",1930,24101,0,0,-82.3024484011695,32.5920755456077
"13107",1940,23517,0,0,-82.3024484011695,32.5920755456077
"13107",1950,19789,0,0,-82.3024484011695,32.5920755456077
"13107",1960,17815,0,0,-82.3024484011695,32.5920755456077
"13107",1970,18189,0,0,-82.3024484011695,32.5920755456077
"13107",1980,20795,0,0,-82.3024484011695,32.5920755456077
"13107",1990,20546,0,0,-82.3024484011695,32.5920755456077
"13107",2000,21837,0,0,-82.3024484011695,32.5920755456077
"06055",1870,7163,0,0,-122.332018072781,38.5068287437881
"06055",1880,13235,0,0,-122.332018072781,38.5068287437881
"06055",1890,16411,0,0,-122.332018072781,38.5068287437881
"06055",1900,16451,0,0,-122.332018072781,38.5068287437881
"06055",1910,19800,0,0,-122.332018072781,38.5068287437881
"06055",1920,20678,0,0,-122.332018072781,38.5068287437881
"06055",1930,22897,0,0,-122.332018072781,38.5068287437881
"06055",1940,28503,2,7.01680524857033,-122.332018072781,38.5068287437881
"06055",1950,46603,1,2.14578460614124,-122.332018072781,38.5068287437881
"06055",1960,65890,0,0,-122.332018072781,38.5068287437881
"06055",1970,79140,0,0,-122.332018072781,38.5068287437881
"06055",1980,99199,0,0,-122.332018072781,38.5068287437881
"06055",1990,110765,0,0,-122.332018072781,38.5068287437881
"06055",2000,124279,0,0,-122.332018072781,38.5068287437881
"12119",1870,2952,0,0,-82.0793379155836,28.7016207304883
"12119",1880,4686,0,0,-82.0793379155836,28.7016207304883
"12119",1890,5363,0,0,-82.0793379155836,28.7016207304883
"12119",1900,6187,0,0,-82.0793379155836,28.7016207304883
"12119",1910,6696,0,0,-82.0793379155836,28.7016207304883
"12119",1920,7851,0,0,-82.0793379155836,28.7016207304883
"12119",1930,10644,0,0,-82.0793379155836,28.7016207304883
"12119",1940,11041,0,0,-82.0793379155836,28.7016207304883
"12119",1950,11330,0,0,-82.0793379155836,28.7016207304883
"12119",1960,11869,0,0,-82.0793379155836,28.7016207304883
"12119",1970,14839,0,0,-82.0793379155836,28.7016207304883
"12119",1980,24272,0,0,-82.0793379155836,28.7016207304883
"12119",1990,31577,0,0,-82.0793379155836,28.7016207304883
"12119",2000,53345,0,0,-82.0793379155836,28.7016207304883
"18055",1870,19514,1,5.12452598134672,-86.962216415255,39.0363804484146
"18055",1880,22996,1,4.34858236214994,-86.962216415255,39.0363804484146
"18055",1890,24379,0,0,-86.962216415255,39.0363804484146
"18055",1900,28530,0,0,-86.962216415255,39.0363804484146
"18055",1910,36873,0,0,-86.962216415255,39.0363804484146
"18055",1920,36770,1,2.7196083763938,-86.962216415255,39.0363804484146
"18055",1930,31481,0,0,-86.962216415255,39.0363804484146
"18055",1940,31330,0,0,-86.962216415255,39.0363804484146
"18055",1950,27886,0,0,-86.962216415255,39.0363804484146
"18055",1960,26327,0,0,-86.962216415255,39.0363804484146
"18055",1970,26894,0,0,-86.962216415255,39.0363804484146
"18055",1980,30416,0,0,-86.962216415255,39.0363804484146
"18055",1990,30410,0,0,-86.962216415255,39.0363804484146
"18055",2000,33157,0,0,-86.962216415255,39.0363804484146
"31053",1870,4212,0,0,-96.6558908036468,41.5807309114461
"31053",1880,11263,1,8.87862913966084,-96.6558908036468,41.5807309114461
"31053",1890,19260,0,0,-96.6558908036468,41.5807309114461
"31053",1900,22298,1,4.48470714862319,-96.6558908036468,41.5807309114461
"31053",1910,22145,0,0,-96.6558908036468,41.5807309114461
"31053",1920,23197,0,0,-96.6558908036468,41.5807309114461
"31053",1930,25273,2,7.91358366636331,-96.6558908036468,41.5807309114461
"31053",1940,23799,0,0,-96.6558908036468,41.5807309114461
"31053",1950,26265,0,0,-96.6558908036468,41.5807309114461
"31053",1960,32471,0,0,-96.6558908036468,41.5807309114461
"31053",1970,34782,1,2.87505031338048,-96.6558908036468,41.5807309114461
"31053",1980,35847,0,0,-96.6558908036468,41.5807309114461
"31053",1990,34500,0,0,-96.6558908036468,41.5807309114461
"31053",2000,36160,0,0,-96.6558908036468,41.5807309114461
"26087",1870,21345,1,4.6849379245725,-83.221537994029,43.090411393364
"26087",1880,30138,0,0,-83.221537994029,43.090411393364
"26087",1890,29213,0,0,-83.221537994029,43.090411393364
"26087",1900,27641,0,0,-83.221537994029,43.090411393364
"26087",1910,26033,0,0,-83.221537994029,43.090411393364
"26087",1920,25782,1,3.87867504460476,-83.221537994029,43.090411393364
"26087",1930,28348,0,0,-83.221537994029,43.090411393364
"26087",1940,32116,1,3.11371279113215,-83.221537994029,43.090411393364
"26087",1950,35794,0,0,-83.221537994029,43.090411393364
"26087",1960,41926,0,0,-83.221537994029,43.090411393364
"26087",1970,52317,0,0,-83.221537994029,43.090411393364
"26087",1980,70038,0,0,-83.221537994029,43.090411393364
"26087",1990,74768,0,0,-83.221537994029,43.090411393364
"26087",2000,87904,0,0,-83.221537994029,43.090411393364
"27035",1870,200,0,0,-94.0747458830433,46.4789148415091
"27035",1880,2319,0,0,-94.0747458830433,46.4789148415091
"27035",1890,8852,0,0,-94.0747458830433,46.4789148415091
"27035",1900,14250,0,0,-94.0747458830433,46.4789148415091
"27035",1910,16861,0,0,-94.0747458830433,46.4789148415091
"27035",1920,24566,1,4.07066677521778,-94.0747458830433,46.4789148415091
"27035",1930,25627,0,0,-94.0747458830433,46.4789148415091
"27035",1940,30226,0,0,-94.0747458830433,46.4789148415091
"27035",1950,30875,0,0,-94.0747458830433,46.4789148415091
"27035",1960,32134,0,0,-94.0747458830433,46.4789148415091
"27035",1970,34826,0,0,-94.0747458830433,46.4789148415091
"27035",1980,41722,0,0,-94.0747458830433,46.4789148415091
"27035",1990,44249,0,0,-94.0747458830433,46.4789148415091
"27035",2000,55099,0,0,-94.0747458830433,46.4789148415091
"48339",1870,6483,0,0,-95.5055708953584,30.3003697772821
"48339",1880,10154,0,0,-95.5055708953584,30.3003697772821
"48339",1890,11765,0,0,-95.5055708953584,30.3003697772821
"48339",1900,17067,0,0,-95.5055708953584,30.3003697772821
"48339",1910,15679,0,0,-95.5055708953584,30.3003697772821
"48339",1920,17334,0,0,-95.5055708953584,30.3003697772821
"48339",1930,14588,1,6.85494927337538,-95.5055708953584,30.3003697772821
"48339",1940,23055,0,0,-95.5055708953584,30.3003697772821
"48339",1950,24504,0,0,-95.5055708953584,30.3003697772821
"48339",1960,26839,0,0,-95.5055708953584,30.3003697772821
"48339",1970,49479,0,0,-95.5055708953584,30.3003697772821
"48339",1980,128487,0,0,-95.5055708953584,30.3003697772821
"48339",1990,182201,0,0,-95.5055708953584,30.3003697772821
"48339",2000,293768,0,0,-95.5055708953584,30.3003697772821
"48373",1870,8707,0,0,-94.8275805362148,30.7945628422591
"48373",1880,7189,0,0,-94.8275805362148,30.7945628422591
"48373",1890,10332,0,0,-94.8275805362148,30.7945628422591
"48373",1900,14447,0,0,-94.8275805362148,30.7945628422591
"48373",1910,17459,0,0,-94.8275805362148,30.7945628422591
"48373",1920,16784,0,0,-94.8275805362148,30.7945628422591
"48373",1930,17555,1,5.69638279692395,-94.8275805362148,30.7945628422591
"48373",1940,20635,0,0,-94.8275805362148,30.7945628422591
"48373",1950,16194,1,6.1751265900951,-94.8275805362148,30.7945628422591
"48373",1960,13861,0,0,-94.8275805362148,30.7945628422591
"48373",1970,14457,0,0,-94.8275805362148,30.7945628422591
"48373",1980,24407,0,0,-94.8275805362148,30.7945628422591
"48373",1990,30687,0,0,-94.8275805362148,30.7945628422591
"48373",2000,41133,0,0,-94.8275805362148,30.7945628422591
"06067",1870,26830,0,0,-121.342853572119,38.4507206605899
"06067",1880,34390,1,2.90782204129107,-121.342853572119,38.4507206605899
"06067",1890,40339,0,0,-121.342853572119,38.4507206605899
"06067",1900,45915,1,2.17793749319395,-121.342853572119,38.4507206605899
"06067",1910,67806,1,1.4747957407899,-121.342853572119,38.4507206605899
"06067",1920,91029,4,4.39420404486482,-121.342853572119,38.4507206605899
"06067",1930,141999,0,0,-121.342853572119,38.4507206605899
"06067",1940,170333,8,4.69668238098313,-121.342853572119,38.4507206605899
"06067",1950,277140,8,2.88662769719275,-121.342853572119,38.4507206605899
"06067",1960,502778,0,0,-121.342853572119,38.4507206605899
"06067",1970,631498,0,0,-121.342853572119,38.4507206605899
"06067",1980,783381,0,0,-121.342853572119,38.4507206605899
"06067",1990,1041219,0,0,-121.342853572119,38.4507206605899
"06067",2000,1223499,0,0,-121.342853572119,38.4507206605899
"50019",1870,21035,0,0,-72.2454727895079,44.8297592750566
"50019",1880,22083,0,0,-72.2454727895079,44.8297592750566
"50019",1890,22101,0,0,-72.2454727895079,44.8297592750566
"50019",1900,22024,0,0,-72.2454727895079,44.8297592750566
"50019",1910,23337,0,0,-72.2454727895079,44.8297592750566
"50019",1920,23913,1,4.18182578513779,-72.2454727895079,44.8297592750566
"50019",1930,23036,1,4.34103142906755,-72.2454727895079,44.8297592750566
"50019",1940,21718,0,0,-72.2454727895079,44.8297592750566
"50019",1950,21190,0,0,-72.2454727895079,44.8297592750566
"50019",1960,20143,0,0,-72.2454727895079,44.8297592750566
"50019",1970,20153,0,0,-72.2454727895079,44.8297592750566
"50019",1980,23440,0,0,-72.2454727895079,44.8297592750566
"50019",1990,24053,0,0,-72.2454727895079,44.8297592750566
"50019",2000,26277,0,0,-72.2454727895079,44.8297592750566
"30073",1870,NA,0,NA,-112.224875428068,48.2286761152109
"30073",1880,NA,0,NA,-112.224875428068,48.2286761152109
"30073",1890,NA,0,NA,-112.224875428068,48.2286761152109
"30073",1900,NA,0,NA,-112.224875428068,48.2286761152109
"30073",1910,NA,0,NA,-112.224875428068,48.2286761152109
"30073",1920,5741,0,0,-112.224875428068,48.2286761152109
"30073",1930,6964,0,0,-112.224875428068,48.2286761152109
"30073",1940,6716,0,0,-112.224875428068,48.2286761152109
"30073",1950,6392,0,0,-112.224875428068,48.2286761152109
"30073",1960,7653,0,0,-112.224875428068,48.2286761152109
"30073",1970,6611,0,0,-112.224875428068,48.2286761152109
"30073",1980,6731,0,0,-112.224875428068,48.2286761152109
"30073",1990,6433,0,0,-112.224875428068,48.2286761152109
"30073",2000,6424,0,0,-112.224875428068,48.2286761152109
"55127",1870,25972,1,3.85030032342523,-88.5416530989548,42.6685203375058
"55127",1880,26249,1,3.80966893976913,-88.5416530989548,42.6685203375058
"55127",1890,27860,1,3.58937544867193,-88.5416530989548,42.6685203375058
"55127",1900,29259,0,0,-88.5416530989548,42.6685203375058
"55127",1910,29614,1,3.37678125211049,-88.5416530989548,42.6685203375058
"55127",1920,29327,0,0,-88.5416530989548,42.6685203375058
"55127",1930,31058,1,3.21978234271363,-88.5416530989548,42.6685203375058
"55127",1940,33103,0,0,-88.5416530989548,42.6685203375058
"55127",1950,41584,1,2.40477106579454,-88.5416530989548,42.6685203375058
"55127",1960,52368,0,0,-88.5416530989548,42.6685203375058
"55127",1970,63444,0,0,-88.5416530989548,42.6685203375058
"55127",1980,71507,0,0,-88.5416530989548,42.6685203375058
"55127",1990,75000,0,0,-88.5416530989548,42.6685203375058
"55127",2000,93759,0,0,-88.5416530989548,42.6685203375058
"50017",1870,23090,0,0,-72.3739522706987,44.0046287106213
"50017",1880,23525,0,0,-72.3739522706987,44.0046287106213
"50017",1890,19575,0,0,-72.3739522706987,44.0046287106213
"50017",1900,19313,0,0,-72.3739522706987,44.0046287106213
"50017",1910,18703,0,0,-72.3739522706987,44.0046287106213
"50017",1920,17279,1,5.78737195439551,-72.3739522706987,44.0046287106213
"50017",1930,16694,0,0,-72.3739522706987,44.0046287106213
"50017",1940,17048,1,5.86579070858752,-72.3739522706987,44.0046287106213
"50017",1950,17027,2,11.7460503905562,-72.3739522706987,44.0046287106213
"50017",1960,16014,0,0,-72.3739522706987,44.0046287106213
"50017",1970,17676,0,0,-72.3739522706987,44.0046287106213
"50017",1980,22739,0,0,-72.3739522706987,44.0046287106213
"50017",1990,26149,0,0,-72.3739522706987,44.0046287106213
"50017",2000,28226,0,0,-72.3739522706987,44.0046287106213
"32021",1870,NA,0,NA,-118.434232346533,38.538117167685
"32021",1880,NA,0,NA,-118.434232346533,38.538117167685
"32021",1890,NA,0,NA,-118.434232346533,38.538117167685
"32021",1900,NA,0,NA,-118.434232346533,38.538117167685
"32021",1910,NA,0,NA,-118.434232346533,38.538117167685
"32021",1920,1848,0,0,-118.434232346533,38.538117167685
"32021",1930,1863,0,0,-118.434232346533,38.538117167685
"32021",1940,2342,0,0,-118.434232346533,38.538117167685
"32021",1950,5560,0,0,-118.434232346533,38.538117167685
"32021",1960,6329,0,0,-118.434232346533,38.538117167685
"32021",1970,7051,0,0,-118.434232346533,38.538117167685
"32021",1980,6217,0,0,-118.434232346533,38.538117167685
"32021",1990,6475,0,0,-118.434232346533,38.538117167685
"32021",2000,5071,0,0,-118.434232346533,38.538117167685
"27021",1870,380,0,0,-94.3272634679636,46.9491811643873
"27021",1880,486,0,0,-94.3272634679636,46.9491811643873
"27021",1890,1247,0,0,-94.3272634679636,46.9491811643873
"27021",1900,7777,0,0,-94.3272634679636,46.9491811643873
"27021",1910,11620,1,8.60585197934595,-94.3272634679636,46.9491811643873
"27021",1920,15897,2,12.5809901239228,-94.3272634679636,46.9491811643873
"27021",1930,15591,0,0,-94.3272634679636,46.9491811643873
"27021",1940,20646,0,0,-94.3272634679636,46.9491811643873
"27021",1950,19468,0,0,-94.3272634679636,46.9491811643873
"27021",1960,16720,0,0,-94.3272634679636,46.9491811643873
"27021",1970,17323,0,0,-94.3272634679636,46.9491811643873
"27021",1980,21050,0,0,-94.3272634679636,46.9491811643873
"27021",1990,21791,0,0,-94.3272634679636,46.9491811643873
"27021",2000,27150,0,0,-94.3272634679636,46.9491811643873
"38005",1870,NA,0,NA,-99.3685809960558,48.068882096927
"38005",1880,NA,0,NA,-99.3685809960558,48.068882096927
"38005",1890,2460,0,0,-99.3685809960558,48.068882096927
"38005",1900,8320,0,0,-99.3685809960558,48.068882096927
"38005",1910,12681,1,7.88581342165444,-99.3685809960558,48.068882096927
"38005",1920,13095,0,0,-99.3685809960558,48.068882096927
"38005",1930,13327,0,0,-99.3685809960558,48.068882096927
"38005",1940,12629,0,0,-99.3685809960558,48.068882096927
"38005",1950,10675,0,0,-99.3685809960558,48.068882096927
"38005",1960,9435,0,0,-99.3685809960558,48.068882096927
"38005",1970,8245,0,0,-99.3685809960558,48.068882096927
"38005",1980,7944,0,0,-99.3685809960558,48.068882096927
"38005",1990,7198,0,0,-99.3685809960558,48.068882096927
"38005",2000,6964,0,0,-99.3685809960558,48.068882096927
"18035",1870,19030,0,0,-85.3973201868308,40.2278672644496
"18035",1880,22926,0,0,-85.3973201868308,40.2278672644496
"18035",1890,30131,0,0,-85.3973201868308,40.2278672644496
"18035",1900,49624,0,0,-85.3973201868308,40.2278672644496
"18035",1910,51414,2,3.88999105302058,-85.3973201868308,40.2278672644496
"18035",1920,56377,2,3.54754598506483,-85.3973201868308,40.2278672644496
"18035",1930,67270,2,2.97309350379069,-85.3973201868308,40.2278672644496
"18035",1940,74963,2,2.66798287154996,-85.3973201868308,40.2278672644496
"18035",1950,90252,1,1.1080086867881,-85.3973201868308,40.2278672644496
"18035",1960,110938,0,0,-85.3973201868308,40.2278672644496
"18035",1970,129219,0,0,-85.3973201868308,40.2278672644496
"18035",1980,128587,0,0,-85.3973201868308,40.2278672644496
"18035",1990,119659,0,0,-85.3973201868308,40.2278672644496
"18035",2000,118769,0,0,-85.3973201868308,40.2278672644496
"47097",1870,10838,0,0,-89.6303576874218,35.7589671778559
"47097",1880,14918,0,0,-89.6303576874218,35.7589671778559
"47097",1890,18756,0,0,-89.6303576874218,35.7589671778559
"47097",1900,21971,1,4.55145418961358,-89.6303576874218,35.7589671778559
"47097",1910,21105,0,0,-89.6303576874218,35.7589671778559
"47097",1920,21494,0,0,-89.6303576874218,35.7589671778559
"47097",1930,23406,0,0,-89.6303576874218,35.7589671778559
"47097",1940,24461,0,0,-89.6303576874218,35.7589671778559
"47097",1950,25047,0,0,-89.6303576874218,35.7589671778559
"47097",1960,21844,0,0,-89.6303576874218,35.7589671778559
"47097",1970,20271,0,0,-89.6303576874218,35.7589671778559
"47097",1980,24555,0,0,-89.6303576874218,35.7589671778559
"47097",1990,23491,0,0,-89.6303576874218,35.7589671778559
"47097",2000,27101,0,0,-89.6303576874218,35.7589671778559
"13003",1870,NA,0,NA,-82.8754346392055,31.29639679351
"13003",1880,NA,0,NA,-82.8754346392055,31.29639679351
"13003",1890,NA,0,NA,-82.8754346392055,31.29639679351
"13003",1900,NA,0,NA,-82.8754346392055,31.29639679351
"13003",1910,NA,0,NA,-82.8754346392055,31.29639679351
"13003",1920,7656,0,0,-82.8754346392055,31.29639679351
"13003",1930,6894,0,0,-82.8754346392055,31.29639679351
"13003",1940,7093,0,0,-82.8754346392055,31.29639679351
"13003",1950,7362,0,0,-82.8754346392055,31.29639679351
"13003",1960,6188,0,0,-82.8754346392055,31.29639679351
"13003",1970,5879,0,0,-82.8754346392055,31.29639679351
"13003",1980,6141,0,0,-82.8754346392055,31.29639679351
"13003",1990,6213,0,0,-82.8754346392055,31.29639679351
"13003",2000,7609,0,0,-82.8754346392055,31.29639679351
"18093",1870,14628,0,0,-86.4836254758867,38.8411670085457
"18093",1880,18543,0,0,-86.4836254758867,38.8411670085457
"18093",1890,19792,0,0,-86.4836254758867,38.8411670085457
"18093",1900,25729,0,0,-86.4836254758867,38.8411670085457
"18093",1910,30625,0,0,-86.4836254758867,38.8411670085457
