GEOID,decade,population,source
29186,1910,10607,nhgis
31011,1910,13145,nhgis
29207,1910,27807,nhgis
54001,1910,15858,nhgis
53039,1910,10180,nhgis
53011,1910,26115,nhgis
55093,1910,22079,nhgis
45081,1910,20943,nhgis
55131,1910,23784,nhgis
48053,1910,10755,nhgis
27117,1910,9553,nhgis
17017,1910,17372,nhgis
13115,1910,36736,nhgis
48237,1910,11817,nhgis
19049,1910,23628,nhgis
28073,1910,11741,nhgis
29175,1910,26182,nhgis
13137,1910,10134,nhgis
17011,1910,43975,nhgis
26113,1910,10606,nhgis
13285,1910,26228,nhgis
18177,1910,43757,nhgis
31147,1910,17448,nhgis
46102,1910,15249.8916015625,hyde
05111,1910,12791,nhgis
13231,1910,19495,nhgis
18137,1910,19452,nhgis
37037,1910,22635,nhgis
27131,1910,25911,nhgis
28127,1910,17201,nhgis
29083,1910,27242,nhgis
40037,1910,26223,nhgis
47005,1910,12452,nhgis
48019,1910,4921,nhgis
51113,1910,10055,nhgis
54045,1910,14476,nhgis
36009,1910,65919,nhgis
47035,1910,9327,nhgis
20133,1910,23754,nhgis
29181,1910,13099,nhgis
24045,1910,26815,nhgis
17025,1910,18661,nhgis
29099,1910,27878,nhgis
29117,1910,19453,nhgis
29151,1910,14283,nhgis
21083,1910,33539,nhgis
24015,1910,23759,nhgis
47069,1910,23011,nhgis
55087,1910,49102,nhgis
17169,1910,14852,nhgis
47037,1910,149478,nhgis
48375,1910,12424,nhgis
47015,1910,10825,nhgis
18127,1910,20540,nhgis
16047,1910,4780.47998046875,hyde
26143,1910,2274,nhgis
39019,1910,15761,nhgis
31119,1910,19101,nhgis
55049,1910,22497,nhgis
38051,1910,7251,nhgis
48163,1910,8895,nhgis
12045,1910,1318.53515625,hyde
17075,1910,35543,nhgis
21077,1910,4697,nhgis
29031,1910,27621,nhgis
35007,1910,3431.287353515625,hyde
47099,1910,17569,nhgis
02060,1910,191.1644287109375,hyde
05025,1910,13481,nhgis
13189,1910,10325,nhgis
27087,1910,3249,nhgis
21009,1910,25293,nhgis
19035,1910,16741,nhgis
31117,1910,2470,nhgis
48297,1910,3442,nhgis
40137,1910,22252,nhgis
48165,1910,1255,nhgis
51065,1910,8323,nhgis
48447,1910,4563,nhgis
48271,1910,3401,nhgis
46071,1910,5271.9794921875,hyde
38011,1910,4668,nhgis
17045,1910,27336,nhgis
13051,1910,79690,nhgis
21039,1910,9048,nhgis
22103,1910,18917,nhgis
31051,1910,11477,nhgis
49033,1910,1883,nhgis
55091,1910,7577,nhgis
05079,1910,15118,nhgis
17103,1910,27750,nhgis
17117,1910,50685,nhgis
18023,1910,26674,nhgis
21087,1910,11871,nhgis
28099,1910,17980,nhgis
31017,1910,6083,nhgis
31081,1910,13459,nhgis
40015,1910,35685,nhgis
46077,1910,12560,nhgis
48149,1910,29796,nhgis
48073,1910,29038,nhgis
55035,1910,32721,nhgis
51117,1910,28956,nhgis
27045,1910,25680,nhgis
38089,1910,12504,nhgis
38087,1910,1729.578369140625,hyde
26077,1910,60427,nhgis
01093,1910,17495,nhgis
38075,1910,7840,nhgis
08101,1910,52223,nhgis
28101,1910,23085,nhgis
55135,1910,32782,nhgis
39149,1910,24663,nhgis
13143,1910,13514,nhgis
26015,1910,22633,nhgis
31175,1910,9480,nhgis
40131,1910,17736,nhgis
51133,1910,10777,nhgis
13217,1910,18449,nhgis
29025,1910,14605,nhgis
31037,1910,11610,nhgis
08113,1910,4700,nhgis
21041,1910,8110,nhgis
08014,1910,8004.51416015625,hyde
18063,1910,20840,nhgis
29073,1910,12847,nhgis
48177,1910,28055,nhgis
20017,1910,7527,nhgis
48087,1910,5224,nhgis
48101,1910,4396,nhgis
20031,1910,15205,nhgis
20049,1910,10128,nhgis
21149,1910,13241,nhgis
26081,1910,159145,nhgis
37105,1910,11376,nhgis
46091,1910,8021,nhgis
26121,1910,40577,nhgis
48137,1910,3768,nhgis
27019,1910,17455,nhgis
40093,1910,15248,nhgis
47019,1910,19838,nhgis
48009,1910,6525,nhgis
39037,1910,42933,nhgis
39115,1910,16097,nhgis
46119,1910,2462,nhgis
47081,1910,16527,nhgis
48135,1910,1178,nhgis
49041,1910,9775,nhgis
42003,1910,1018463,nhgis
42009,1910,38879,nhgis
40035,1910,17404,nhgis
20023,1910,4248,nhgis
29169,1910,11438,nhgis
16019,1910,18396.619140625,hyde
08063,1910,7483,nhgis
19055,1910,17888,nhgis
19083,1910,20921,nhgis
17129,1910,12796,nhgis
19093,1910,11296,nhgis
48367,1910,26331,nhgis
39137,1910,29972,nhgis
48385,1910,1385.6881103515625,hyde
48445,1910,1474,nhgis
17199,1910,45098,nhgis
12049,1910,2237.2939453125,hyde
39175,1910,20760,nhgis
48481,1910,21123,nhgis
13257,1910,9728,nhgis
13279,1910,11206,nhgis
05013,1910,9894,nhgis
13053,1910,5586,nhgis
31155,1910,21179,nhgis
27121,1910,12746,nhgis
13311,1910,5110,nhgis
13167,1910,12897,nhgis
55073,1910,55054,nhgis
45055,1910,27094,nhgis
06031,1910,16230,nhgis
38079,1910,9558,nhgis
20171,1910,3047,nhgis
42051,1910,167449,nhgis
28053,1910,6263.7900390625,hyde
28119,1910,11593,nhgis
29211,1910,18598,nhgis
48031,1910,4311,nhgis
48265,1910,5505,nhgis
29091,1910,21065,nhgis
08001,1910,8892,nhgis
48151,1910,12596,nhgis
40033,1910,6824.14599609375,hyde
48261,1910,793.66229248046875,hyde
48433,1910,5320,nhgis
05009,1910,14318,nhgis
36077,1910,47216,nhgis
36105,1910,33808,nhgis
36017,1910,35575,nhgis
40029,1910,15817,nhgis
01103,1910,33781,nhgis
51139,1910,14147,nhgis
55101,1910,57424,nhgis
51067,1910,26480,nhgis
56045,1910,4960,nhgis
12125,1910,1163.4022216796875,hyde
13211,1910,19717,nhgis
27007,1910,19337,nhgis
26069,1910,9753,nhgis
38049,1910,17627,nhgis
08017,1910,3687,nhgis
26129,1910,8907,nhgis
47047,1910,30257,nhgis
20167,1910,10800,nhgis
26049,1910,64555,nhgis
18169,1910,26926,nhgis
19087,1910,18640,nhgis
12013,1910,7465,nhgis
12103,1910,27187.607421875,hyde
13007,1910,7973,nhgis
13275,1910,29071,nhgis
54079,1910,18587,nhgis
20181,1910,4549,nhgis
16057,1910,18818,nhgis
13109,1910,4037.66064453125,hyde
12051,1910,2253.0439453125,hyde
13289,1910,10736,nhgis
31001,1910,20900,nhgis
37121,1910,17245,nhgis
18057,1910,27026,nhgis
20063,1910,6044,nhgis
20137,1910,11614,nhgis
28133,1910,28787,nhgis
13197,1910,9147,nhgis
08059,1910,14231,nhgis
48461,1910,501,nhgis
48315,1910,10472,nhgis
48287,1910,13132,nhgis
13017,1910,11863,nhgis
54037,1910,15889,nhgis
51149,1910,7848,nhgis
55065,1910,20075,nhgis
42109,1910,16800,nhgis
47073,1910,23587,nhgis
31003,1910,14003,nhgis
25011,1910,43600,nhgis
38077,1910,19659,nhgis
17189,1910,18759,nhgis
48099,1910,21703,nhgis
19053,1910,16347,nhgis
21157,1910,15771,nhgis
17055,1910,25943,nhgis
46111,1910,6607,nhgis
55141,1910,30583,nhgis
48293,1910,34621,nhgis
32029,1910,3045,nhgis
22005,1910,23887,nhgis
17171,1910,10067,nhgis
28045,1910,11207,nhgis
28113,1910,37272,nhgis
27081,1910,9874,nhgis
29003,1910,15282,nhgis
37057,1910,29404,nhgis
48285,1910,26418,nhgis
17087,1910,14331,nhgis
08011,1910,5043,nhgis
51169,1910,23814,nhgis
35011,1910,727.352294921875,hyde
48363,1910,19506,nhgis
13013,1910,19755.232421875,hyde
01059,1910,19369,nhgis
05053,1910,9425,nhgis
20059,1910,20884,nhgis
48153,1910,4638,nhgis
31161,1910,7328,nhgis
37063,1910,35276,nhgis
18009,1910,15820,nhgis
38003,1910,18066,nhgis
19125,1910,22995,nhgis
18039,1910,49008,nhgis
13071,1910,19789,nhgis
48235,1910,1283,nhgis
47185,1910,15420,nhgis
18033,1910,25054,nhgis
19105,1910,19050,nhgis
30033,1910,1333.2509765625,hyde
48281,1910,9532,nhgis
48191,1910,8279,nhgis
31019,1910,21907,nhgis
13139,1910,25730,nhgis
51595,1910,652.668212890625,hyde
47041,1910,15434,nhgis
18121,1910,22214,nhgis
51191,1910,32830,nhgis
31149,1910,3627,nhgis
46073,1910,5120,nhgis
28129,1910,16603,nhgis
17151,1910,11215,nhgis
17003,1910,22741,nhgis
26037,1910,23129,nhgis
40149,1910,25034,nhgis
21059,1910,41020,nhgis
17069,1910,7015,nhgis
55059,1910,32929,nhgis
27151,1910,12949,nhgis
47089,1910,17755,nhgis
27157,1910,18554,nhgis
26001,1910,5703,nhgis
51025,1910,19244,nhgis
29103,1910,12403,nhgis
47061,1910,8322,nhgis
31095,1910,16852,nhgis
39089,1910,55590,nhgis
18149,1910,10567,nhgis
48475,1910,2389,nhgis
54007,1910,23023,nhgis
42087,1910,27785,nhgis
40043,1910,14132,nhgis
39039,1910,24498,nhgis
22069,1910,36455,nhgis
54073,1910,8074,nhgis
36025,1910,45575,nhgis
29121,1910,30868,nhgis
21065,1910,12273,nhgis
17081,1910,29111,nhgis
33001,1910,21309,nhgis
38045,1910,10724,nhgis
37033,1910,14858,nhgis
47083,1910,6224,nhgis
49009,1910,685.67620849609375,hyde
55089,1910,17123,nhgis
55109,1910,25910,nhgis
53071,1910,31931,nhgis
51159,1910,7415,nhgis
48081,1910,6412,nhgis
20037,1910,51178,nhgis
26045,1910,30499,nhgis
20203,1910,2006,nhgis
26085,1910,4939,nhgis
17051,1910,28075,nhgis
46115,1910,15981,nhgis
46035,1910,11625,nhgis
49045,1910,7924,nhgis
05065,1910,14561,nhgis
11001,1910,331069,nhgis
05127,1910,14302,nhgis
06021,1910,7172,nhgis
51678,1910,316.7177429199219,hyde
19021,1910,15981,nhgis
39097,1910,19902,nhgis
13029,1910,6702,nhgis
39139,1910,47667,nhgis
17203,1910,20506,nhgis
13165,1910,11520,nhgis
28121,1910,23944,nhgis
13149,1910,11189,nhgis
20157,1910,17447,nhgis
31061,1910,10303,nhgis
37139,1910,16693,nhgis
48335,1910,8956,nhgis
40071,1910,26999,nhgis
51680,1910,29494,nhgis
54023,1910,7838,nhgis
51520,1910,6247,nhgis
37109,1910,17132,nhgis
08045,1910,10144,nhgis
05149,1910,26323,nhgis
13035,1910,13624,nhgis
06049,1910,6191,nhgis
13153,1910,23609,nhgis
48507,1910,1889,nhgis
48429,1910,7980,nhgis
29115,1910,25253,nhgis
13133,1910,18512,nhgis
18103,1910,29350,nhgis
20101,1910,2603,nhgis
39051,1910,23914,nhgis
22049,1910,13818,nhgis
08019,1910,5001,nhgis
08041,1910,43321,nhgis
48495,1910,442,nhgis
48159,1910,9331,nhgis
51187,1910,8589,nhgis
50003,1910,21378,nhgis
30087,1910,7985,nhgis
13079,1910,8310,nhgis
19163,1910,60000,nhgis
51111,1910,12780,nhgis
12131,1910,16460,nhgis
13131,1910,18457,nhgis
48417,1910,4201,nhgis
30055,1910,2103.950927734375,hyde
18099,1910,24175,nhgis
53049,1910,12532,nhgis
39001,1910,24755,nhgis
55057,1910,19569,nhgis
16003,1910,1900.749755859375,hyde
17009,1910,10397,nhgis
21201,1910,4121,nhgis
19117,1910,13462,nhgis
01133,1910,12855,nhgis
19015,1910,27626,nhgis
21147,1910,13716.439453125,hyde
17105,1910,40465,nhgis
17041,1910,19591,nhgis
29177,1910,21451,nhgis
39151,1910,122987,nhgis
48345,1910,2396,nhgis
48299,1910,6520,nhgis
53017,1910,9227,nhgis
19127,1910,30279,nhgis
40003,1910,18138,nhgis
21229,1910,13940,nhgis
27027,1910,19640,nhgis
38081,1910,9202,nhgis
17099,1910,90132,nhgis
31151,1910,17866,nhgis
19009,1910,12671,nhgis
31103,1910,3452,nhgis
27139,1910,14888,nhgis
37149,1910,7640,nhgis
21097,1910,16873,nhgis
20079,1910,19200,nhgis
41071,1910,18285,nhgis
17181,1910,21856,nhgis
32023,1910,7513,nhgis
19153,1910,110438,nhgis
31091,1910,981,nhgis
46007,1910,96,nhgis
17145,1910,22088,nhgis
21219,1910,16488,nhgis
40127,1910,10118,nhgis
18181,1910,17602,nhgis
48415,1910,10924,nhgis
45087,1910,29911,nhgis
31181,1910,12008,nhgis
18143,1910,8323,nhgis
51775,1910,3328.811767578125,hyde
38083,1910,8103,nhgis
18019,1910,30260,nhgis
42083,1910,47868,nhgis
51036,1910,5253,nhgis
19187,1910,34629,nhgis
46075,1910,1534.731201171875,hyde
32011,1910,1830,nhgis
31157,1910,8355,nhgis
46061,1910,6237,nhgis
48255,1910,14942,nhgis
45077,1910,25422,nhgis
13247,1910,8916,nhgis
20149,1910,17522,nhgis
19073,1910,16023,nhgis
37093,1910,14138.236328125,hyde
21043,1910,21966,nhgis
49013,1910,5065.72509765625,hyde
29001,1910,22700,nhgis
13301,1910,11860,nhgis
39091,1910,30084,nhgis
22067,1910,18786,nhgis
30077,1910,5904,nhgis
05081,1910,13597,nhgis
08075,1910,9549,nhgis
12113,1910,14897,nhgis
12057,1910,78374,nhgis
17013,1910,8610,nhgis
20191,1910,30654,nhgis
21191,1910,11985,nhgis
23025,1910,36301,nhgis
26091,1910,47907,nhgis
27011,1910,9367,nhgis
28103,1910,28503,nhgis
32017,1910,3489,nhgis
36055,1910,283212,nhgis
41051,1910,226261,nhgis
45003,1910,41849,nhgis
51107,1910,21167,nhgis
51015,1910,32445,nhgis
37171,1910,29705,nhgis
05005,1910,10389,nhgis
06083,1910,27738,nhgis
06027,1910,6974,nhgis
17097,1910,55058,nhgis
19139,1910,29505,nhgis
25027,1910,399657,nhgis
32003,1910,3321,nhgis
34025,1910,94734,nhgis
35009,1910,6657.29833984375,hyde
36003,1910,41412,nhgis
45069,1910,31189,nhgis
45001,1910,34804,nhgis
51045,1910,4711,nhgis
53055,1910,3603,nhgis
21015,1910,9420,nhgis
01087,1910,26049,nhgis
13067,1910,28397,nhgis
13305,1910,13069,nhgis
13077,1910,28800,nhgis
16053,1910,7166.9658203125,hyde
36121,1910,31880,nhgis
17111,1910,32509,nhgis
21021,1910,14668,nhgis
22041,1910,11989,nhgis
34017,1910,537231,nhgis
26025,1910,56638,nhgis
18175,1910,17445,nhgis
28017,1910,22846,nhgis
29017,1910,14576,nhgis
37187,1910,11062,nhgis
41043,1910,22662,nhgis
46085,1910,10848,nhgis
48241,1910,14000,nhgis
51075,1910,9237,nhgis
47123,1910,20716,nhgis
48123,1910,23501,nhgis
48065,1910,2127,nhgis
41035,1910,8554,nhgis
01001,1910,20038,nhgis
20093,1910,3206,nhgis
48095,1910,6654,nhgis
28021,1910,17403,nhgis
21167,1910,14063,nhgis
37005,1910,7745,nhgis
05101,1910,10612,nhgis
13049,1910,4722,nhgis
51685,1910,839.661865234375,hyde
40059,1910,8189,nhgis
13235,1910,22835,nhgis
44005,1910,39335,nhgis
21069,1910,16066,nhgis
20033,1910,3281,nhgis
12015,1910,6922.57470703125,hyde
36067,1910,200298,nhgis
29185,1910,16412,nhgis
19169,1910,24083,nhgis
51683,1910,2262.055908203125,hyde
48015,1910,17699,nhgis
51830,1910,2093.57080078125,hyde
31083,1910,9578,nhgis
48341,1910,561,nhgis
19185,1910,16184,nhgis
27047,1910,22282,nhgis
42075,1910,59565,nhgis
12093,1910,2482.39306640625,hyde
33003,1910,16316,nhgis
27127,1910,18425,nhgis
12007,1910,14090,nhgis
48033,1910,1386,nhgis
48213,1910,20131,nhgis
40101,1910,52743,nhgis
55011,1910,16006,nhgis
20025,1910,4093,nhgis
48269,1910,810,nhgis
05047,1910,20638,nhgis
53045,1910,5156,nhgis
56017,1910,1850.0037841796875,hyde
56009,1910,6294,nhgis
27017,1910,17559,nhgis
12043,1910,1570.0250244140625,hyde
21119,1910,10791,nhgis
48311,1910,1091,nhgis
42067,1910,15013,nhgis
46105,1910,11348,nhgis
46117,1910,14975,nhgis
20175,1910,4091,nhgis
21131,1910,8976,nhgis
21175,1910,16259,nhgis
13233,1910,20203,nhgis
31009,1910,1672,nhgis
17033,1910,26281,nhgis
34001,1910,71894,nhgis
04019,1910,27918.21484375,hyde
08071,1910,33643,nhgis
01121,1910,37921,nhgis
02110,1910,2525.5166015625,hyde
05037,1910,14042,nhgis
06063,1910,5259,nhgis
17089,1910,91862,nhgis
21085,1910,19958,nhgis
21153,1910,13654,nhgis
21081,1910,10581,nhgis
21155,1910,16330,nhgis
27113,1910,9376,nhgis
29225,1910,17377,nhgis
28013,1910,17726,nhgis
30005,1910,4260.59521484375,hyde
30035,1910,6836.765625,hyde
36109,1910,33647,nhgis
36001,1910,173666,nhgis
38037,1910,4527.19580078125,hyde
40111,1910,21115,nhgis
28059,1910,15451,nhgis
47043,1910,19955,nhgis
48411,1910,11245,nhgis
49007,1910,8624,nhgis
48419,1910,26423,nhgis
47009,1910,20809,nhgis
55097,1910,30945,nhgis
05105,1910,9402,nhgis
54059,1910,19431,nhgis
47079,1910,25434,nhgis
48307,1910,13405,nhgis
08057,1910,1013,nhgis
36045,1910,80382,nhgis
12009,1910,4717,nhgis
28019,1910,14357,nhgis
39003,1910,56580,nhgis
22011,1910,17855.189453125,hyde
40077,1910,11321,nhgis
41045,1910,8601,nhgis
26027,1910,20624,nhgis
05021,1910,23690,nhgis
06081,1910,26585,nhgis
12129,1910,4802,nhgis
17193,1910,23052,nhgis
17083,1910,13954,nhgis
18083,1910,39183,nhgis
20117,1910,23880,nhgis
21111,1910,262920,nhgis
22017,1910,58200,nhgis
25021,1910,187506,nhgis
25025,1910,731388,nhgis
36117,1910,50179,nhgis
37129,1910,32037,nhgis
40129,1910,12861,nhgis
42111,1910,67717,nhgis
46083,1910,12712,nhgis
01009,1910,21456,nhgis
04021,1910,16915.6875,hyde
04025,1910,9829.0400390625,hyde
08093,1910,2492,nhgis
17005,1910,17075,nhgis
17073,1910,41736,nhgis
37163,1910,29982,nhgis
21099,1910,18173,nhgis
21211,1910,18041,nhgis
27145,1910,47733,nhgis
29079,1910,16744,nhgis
30109,1910,1438.737060546875,hyde
36095,1910,23855,nhgis
37049,1910,25594,nhgis
29127,1910,30572,nhgis
48267,1910,3261,nhgis
42081,1910,80813,nhgis
47045,1910,27721,nhgis
54021,1910,11379,nhgis
55017,1910,32103,nhgis
55025,1910,77435,nhgis
55117,1910,54888,nhgis
30085,1910,5620.0693359375,hyde
22057,1910,33111,nhgis
40139,1910,14249,nhgis
35023,1910,1493.3323974609375,hyde
01129,1910,14454,nhgis
05091,1910,19555,nhgis
06091,1910,4098,nhgis
13111,1910,12574,nhgis
16041,1910,4680.82177734375,hyde
16059,1910,4786,nhgis
20199,1910,2759,nhgis
20043,1910,14422,nhgis
48199,1910,12947,nhgis
08021,1910,11285,nhgis
20097,1910,6174,nhgis
20007,1910,9916,nhgis
13287,1910,10075,nhgis
13213,1910,9763,nhgis
39069,1910,25119,nhgis
30045,1910,1788.848876953125,hyde
40089,1910,20681,nhgis
35059,1910,1545.2896728515625,hyde
04001,1910,7658.04638671875,hyde
06045,1910,23929,nhgis
22107,1910,17060,nhgis
23003,1910,74664,nhgis
26097,1910,9249,nhgis
29217,1910,28827,nhgis
30101,1910,2981.90234375,hyde
36029,1910,528985,nhgis
39107,1910,27536,nhgis
42101,1910,1549008,nhgis
47165,1910,25621,nhgis
48097,1910,26603,nhgis
21171,1910,13663,nhgis
01099,1910,27155,nhgis
13023,1910,4333.5244140625,hyde
13031,1910,26464,nhgis
05119,1910,86751,nhgis
08037,1910,2985,nhgis
12073,1910,19427,nhgis
13227,1910,9041,nhgis
17143,1910,100255,nhgis
18105,1910,23426,nhgis
37027,1910,20579,nhgis
21179,1910,16830,nhgis
22055,1910,28733,nhgis
28097,1910,17706,nhgis
30099,1910,9546,nhgis
30065,1910,2688.08935546875,hyde
31171,1910,1191,nhgis
40109,1910,85232,nhgis
45045,1910,68377,nhgis
29087,1910,14539,nhgis
47017,1910,23971,nhgis
51101,1910,8547,nhgis
56025,1910,4766,nhgis
48289,1910,16583,nhgis
06033,1910,5526,nhgis
06051,1910,2042,nhgis
54107,1910,38001,nhgis
55083,1910,25657,nhgis
09009,1910,337282,nhgis
20147,1910,14150,nhgis
21127,1910,20067,nhgis
26053,1910,23333,nhgis
24019,1910,28669,nhgis
27173,1910,15406,nhgis
33015,1910,52188,nhgis
36075,1910,71664,nhgis
41011,1910,17959,nhgis
46123,1910,8323,nhgis
47055,1910,32629,nhgis
48351,1910,10850,nhgis
51069,1910,12787,nhgis
01035,1910,21433,nhgis
13089,1910,27881,nhgis
08089,1910,20201,nhgis
37085,1910,22174,nhgis
18031,1910,18793,nhgis
20081,1910,993,nhgis
27095,1910,10705,nhgis
38025,1910,5302,nhgis
28125,1910,15694,nhgis
30023,1910,12988,nhgis
20003,1910,13829,nhgis
36097,1910,14004,nhgis
37065,1910,32010,nhgis
36051,1910,38037,nhgis
47031,1910,15625,nhgis
48045,1910,2162,nhgis
48091,1910,8434,nhgis
51580,1910,581.90228271484375,hyde
05107,1910,33535,nhgis
53025,1910,8698,nhgis
54085,1910,17875,nhgis
51540,1910,6765,nhgis
48155,1910,5726,nhgis
27155,1910,8049,nhgis
37013,1910,30877,nhgis
13169,1910,13103,nhgis
29113,1910,17033,nhgis
12121,1910,18603,nhgis
18101,1910,12950,nhgis
19179,1910,37743,nhgis
19077,1910,17374,nhgis
20177,1910,61874,nhgis
21209,1910,16956,nhgis
21215,1910,7567,nhgis
23019,1910,85285,nhgis
28029,1910,35914,nhgis
29141,1910,12863,nhgis
37017,1910,18006,nhgis
29215,1910,21458,nhgis
31097,1910,10187,nhgis
46003,1910,6143,nhgis
47173,1910,11414,nhgis
48055,1910,24237,nhgis
13061,1910,8960,nhgis
18165,1910,18865,nhgis
18025,1910,12057,nhgis
21117,1910,70355,nhgis
19133,1910,16633,nhgis
22117,1910,18886,nhgis
25001,1910,27542,nhgis
29143,1910,19488,nhgis
31129,1910,13019,nhgis
36087,1910,46873,nhgis
39009,1910,47798,nhgis
45053,1910,15487.7578125,hyde
49021,1910,3933,nhgis
51153,1910,12026,nhgis
50021,1910,48139,nhgis
51185,1910,24946,nhgis
22071,1910,339075,nhgis
01025,1910,30987,nhgis
08109,1910,4160,nhgis
13009,1910,18354,nhgis
16065,1910,7251.86279296875,hyde
36069,1910,52286,nhgis
37195,1910,28269,nhgis
18073,1910,13044,nhgis
20061,1910,12681,nhgis
21005,1910,10146,nhgis
39059,1910,42716,nhgis
38101,1910,25281,nhgis
30041,1910,6894.6923828125,hyde
31047,1910,15961,nhgis
35001,1910,64131.00390625,hyde
36091,1910,61917,nhgis
36037,1910,37615,nhgis
42037,1910,48467,nhgis
45075,1910,55893,nhgis
47087,1910,15036,nhgis
48457,1910,10250,nhgis
48437,1910,4012,nhgis
48423,1910,41746,nhgis
50015,1910,12585,nhgis
48347,1910,27406,nhgis
48079,1910,65,nhgis
05003,1910,25268,nhgis
54075,1910,14740,nhgis
55095,1910,21367,nhgis
51051,1910,9199,nhgis
20083,1910,2930,nhgis
27031,1910,1336,nhgis
12133,1910,16403,nhgis
13001,1910,12318,nhgis
21103,1910,13716,nhgis
21093,1910,22696,nhgis
22001,1910,31847,nhgis
31025,1910,19786,nhgis
26159,1910,33185,nhgis
01107,1910,25055,nhgis
04003,1910,6490.0068359375,hyde
06037,1910,504131,nhgis
13181,1910,8714,nhgis
18061,1910,20232,nhgis
25007,1910,4504,nhgis
27137,1910,163274,nhgis
29165,1910,14429,nhgis
29147,1910,28833,nhgis
30057,1910,7229,nhgis
35025,1910,9889.0615234375,hyde
39123,1910,22360,nhgis
42133,1910,136405,nhgis
48389,1910,4392,nhgis
01013,1910,29030,nhgis
01125,1910,47559,nhgis
02195,1910,434.5877075195313,hyde
06113,1910,13926,nhgis
12105,1910,24148,nhgis
20027,1910,15251,nhgis
21045,1910,15479,nhgis
21079,1910,11894,nhgis
27129,1910,23123,nhgis
28161,1910,21519,nhgis
29109,1910,26583,nhgis
30025,1910,1660.2520751953125,hyde
29085,1910,8741,nhgis
21067,1910,47715,nhgis
39071,1910,28711,nhgis
41013,1910,9315,nhgis
47189,1910,25394,nhgis
48473,1910,12138,nhgis
48491,1910,42228,nhgis
51095,1910,6338,nhgis
53067,1910,17581,nhgis
24017,1910,16386,nhgis
17123,1910,15679,nhgis
17131,1910,19723,nhgis
19191,1910,21729,nhgis
24021,1910,52673,nhgis
46023,1910,14899,nhgis
24027,1910,16106,nhgis
24029,1910,16957,nhgis
24031,1910,32089,nhgis
12033,1910,38029,nhgis
17101,1910,22661,nhgis
51059,1910,20536,nhgis
01049,1910,28261,nhgis
48211,1910,3170,nhgis
19189,1910,11914,nhgis
19143,1910,8956,nhgis
19041,1910,12766,nhgis
46017,1910,1589,nhgis
20055,1910,6908,nhgis
37003,1910,11592,nhgis
37175,1910,7191,nhgis
21199,1910,35986,nhgis
37095,1910,8840,nhgis
39045,1910,39201,nhgis
39135,1910,23834,nhgis
13083,1910,4139,nhgis
31029,1910,3613,nhgis
18131,1910,13312,nhgis
26139,1910,45301,nhgis
17093,1910,10777,nhgis
42069,1910,259570,nhgis
42073,1910,70032,nhgis
42085,1910,77699,nhgis
42079,1910,343186,nhgis
51147,1910,14266,nhgis
48071,1910,4234,nhgis
37007,1910,25465,nhgis
06005,1910,9086,nhgis
21063,1910,9814,nhgis
21205,1910,9438,nhgis
53053,1910,120812,nhgis
22015,1910,21738,nhgis
06013,1910,31674,nhgis
24011,1910,19216,nhgis
35039,1910,9903.396484375,hyde
22031,1910,27689,nhgis
24005,1910,122349,nhgis
16079,1910,13963,nhgis
06019,1910,75657,nhgis
48291,1910,10686,nhgis
48477,1910,25561,nhgis
47027,1910,9009,nhgis
01043,1910,28321,nhgis
06011,1910,7732,nhgis
55003,1910,21965,nhgis
51119,1910,8852,nhgis
47135,1910,8815,nhgis
48397,1910,8072,nhgis
48131,1910,8964,nhgis
48013,1910,10004,nhgis
36079,1910,14665,nhgis
20189,1910,2453,nhgis
13085,1910,4686,nhgis
20115,1910,22415,nhgis
13241,1910,5562,nhgis
13269,1910,10839,nhgis
16081,1910,3192.302978515625,hyde
40151,1910,17567,nhgis
17027,1910,22832,nhgis
42115,1910,37746,nhgis
01023,1910,18483,nhgis
01053,1910,18889,nhgis
13073,1910,12328,nhgis
13299,1910,22957,nhgis
17119,1910,89847,nhgis
19051,1910,13315,nhgis
23013,1910,28981,nhgis
29227,1910,8007,nhgis
31045,1910,8254,nhgis
33005,1910,30659,nhgis
39099,1910,116151,nhgis
41015,1910,2044,nhgis
42055,1910,59775,nhgis
47181,1910,12062,nhgis
48357,1910,1602,nhgis
01015,1910,39115,nhgis
08105,1910,6563,nhgis
13011,1910,11244,nhgis
13123,1910,9237,nhgis
16001,1910,29088,nhgis
18145,1910,26802,nhgis
48001,1910,29650,nhgis
55125,1910,6019,nhgis
46095,1910,1700,nhgis
30071,1910,2898.501953125,hyde
36111,1910,91769,nhgis
29161,1910,15796,nhgis
05099,1910,19344,nhgis
37197,1910,15428,nhgis
08079,1910,1239,nhgis
12071,1910,6294,nhgis
51001,1910,36650,nhgis
06115,1910,10042,nhgis
51053,1910,15442,nhgis
55007,1910,15987,nhgis
54053,1910,23019,nhgis
01065,1910,27883,nhgis
51750,1910,4202,nhgis
26095,1910,4004,nhgis
48115,1910,2320,nhgis
22087,1910,5277,nhgis
22089,1910,11207,nhgis
48459,1910,19960,nhgis
36071,1910,116001,nhgis
48225,1910,29564,nhgis
53057,1910,29241,nhgis
32027,1910,806.2225952148436,hyde
37173,1910,10403,nhgis
21053,1910,8153,nhgis
31153,1910,9274,nhgis
35033,1910,1713.716796875,hyde
06095,1910,27559,nhgis
21095,1910,10566,nhgis
17049,1910,20055,nhgis
40063,1910,24040,nhgis
51031,1910,23043,nhgis
37123,1910,14967,nhgis
